env,algorithm,config,run,mc_mean,mc_stddev
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,4,-27.325,30.082
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,5,-38.535,22.346
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,6,-36.89,24.635
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,7,-31.365,25.6094
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,8,-31.81,27.712
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,9,-21.825,32.3212
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,10,-23.295,31.1948
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,11,-28.985,25.0941
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,12,-34.33,26.3009
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,13,-27.87,27.4708
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,14,-35.55,25.0177
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,15,-40.735,19.5753
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,16,-21.09,29.3629
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,17,-32.315,27.1831
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,18,-33.31,26.1258
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,19,-26.515,26.6321
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,20,-44.535,19.8808
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,21,-21.4,32.9188
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,22,-33.74,23.5266
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,23,-27.975,28.8128
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,24,-35.435,22.4906
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,25,-25.77,29.6769
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,26,-35.44,22.9276
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,27,-40.535,23.1332
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,28,-26.36,27.1847
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,29,-36.26,22.2844
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,30,-27.395,28.9666
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,31,-35.98,27.8624
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,32,-37.505,25.904
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,33,-23.345,28.0573
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,34,-22.17,34.1626
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,35,-31.21,26.5119
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,36,-28.39,27.9157
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,37,-28.065,32.0104
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,38,-36.49,23.1452
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,39,-24.8,29.6587
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,40,-26.96,30.5701
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,41,-26.995,28.1793
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,42,-33.015,25.3027
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,43,-29.035,27.2718
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,44,-27.885,26.3432
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,45,-34.57,25.465
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,46,-46.915,16.6383
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,47,-33.025,26.8518
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,48,-30.635,24.9812
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=dp,49,-18.465,29.7042
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,0,-23.845,35.5289
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,1,-17.505,33.4094
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,2,-25.93,33.073
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,3,-6.79,31.7928
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,4,-17,35.0937
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,5,-28.67,32.9403
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,6,-9.375,31.1092
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,7,-13.33,34.3792
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,8,-11.215,29.3273
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,9,-14.595,31.9068
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,10,-15.89,35.0819
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,11,-15.635,34.8809
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,12,-21.215,32.7731
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,13,-14.935,32.7986
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,14,-12.48,34.7404
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,15,-15.81,35.5384
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,16,-16.58,35.082
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,17,-9.665,32.7046
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,18,-11.485,34.7693
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,19,-15.97,32.9839
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,20,-32.155,33.3218
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,21,-13.45,33.0699
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,22,-16.485,33.3903
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,23,-13.7,34.9831
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,24,-12.435,33.5592
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,25,-17.17,34.7726
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,26,-8.01,31.2441
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,27,-12.18,32.2473
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,28,-18.285,34.4912
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,29,-13.45,32.1647
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,30,-19.035,34.7166
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,31,-21.76,32.8638
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,32,-15.985,29.1298
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,33,-9.765,32.0397
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,34,-27.365,33.8584
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,35,-19.755,37.3352
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,36,-9.935,32.4863
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,37,-14.98,32.8577
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,38,-19.11,33.7731
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,39,-18.12,33.1488
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,40,-10.045,30.5761
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,41,-28.495,31.9598
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,42,-20.805,33.1711
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,43,-22.99,35.417
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,44,-6.955,32.6388
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,45,-19.11,34.0201
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,46,-16.805,33.5093
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,47,-14.92,33.8426
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,48,-6.925,31.6666
taxi,VarDE,temp=2.000000,variance_floor=100.000000,value_src=mean,49,-13.915,31.7895
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,0,-30.705,28.0539
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,1,-24.09,28.7376
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,2,-34.85,27.6777
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,3,-25.8,31.8888
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,4,-31.935,25.6656
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,5,-28.5,28.7975
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,6,-21.79,30.3052
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,7,-13.26,31.4613
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,8,-33.06,25.3939
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,9,-25.13,29.6023
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,10,-14.64,27.4404
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,11,-30.01,27.8826
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,12,-26.955,30.0183
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,13,-22.145,31.8942
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,14,-31.03,26.6003
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,15,-16.435,33.9397
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,16,-23.415,30.215
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,17,-41.835,19.3927
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,18,-28.995,30.9679
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,19,-23.8,30.8822
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,20,-22.745,30.9912
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,21,-21.21,30.9523
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,22,-29.83,30.0955
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,23,-29.735,26.6278
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,24,-29.775,28.2426
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,25,-30.775,28.1784
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,26,-26.68,27.17
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,27,-22.54,29.0503
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,28,-22.65,28.1439
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,29,-36.835,22.9072
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,30,-32.28,25.7481
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,31,-33.62,26.0717
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,32,-40.425,21.592
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,33,-26.435,29.6707
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,34,-43.87,19.9885
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,35,-25.985,30.3405
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,36,-27.085,26.9326
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,37,-16.89,31.1459
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,38,-39.525,23.7561
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,39,-25.13,32.102
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,40,-38.23,25.7311
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,41,-24.315,29.0066
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,42,-26.19,28.3633
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,43,-36.49,22.5594
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,44,-25.02,27.9477
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,45,-29.74,27.8785
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,46,-32.955,27.424
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,47,-31.54,27.7879
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,48,-27.47,25.5803
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=dp,49,-19.37,30.2722
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,0,-18.675,34.9373
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,1,-21.475,34.2376
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,2,-20.02,32.5943
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,3,-11.82,30.002
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,4,-10.305,35.0479
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,5,-13.335,33.7149
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,6,-20.36,34.3024
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,7,-12.445,33.6183
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,8,-11.95,32.7208
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,9,-10.02,33.0072
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,10,-23.72,35.3549
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,11,-10.355,32.9583
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,12,-6.435,30.7615
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,13,-11.81,33.8558
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,14,-13.595,33.0711
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,15,-9.635,33.066
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,16,-14.78,35.2228
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,17,-12.625,34.2643
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,18,-23.015,35.2227
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,19,-16.105,34.9803
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,20,-9.435,33.5642
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,21,-14.6,33.5914
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,22,-10.405,30.4826
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,23,-12.83,34.6399
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,24,-14.665,33.3126
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,25,-11.5,33.4242
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,26,-16.665,34.5229
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,27,-9.145,32.1098
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,28,-9.9,32.9757
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,29,-17.385,33.8601
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,30,-13.22,32.6398
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,31,-11.06,32.8114
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,32,-23.695,33.6293
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,33,-20.525,34.2892
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,34,-12.68,33.2228
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,35,-20.675,35.0443
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,36,-11.67,32.4426
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,37,-12.04,32.9015
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,38,-10.995,34.3509
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,39,-6.745,32.1493
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,40,-25.59,33.5447
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,41,-7.71,31.4313
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,42,-14.84,33.7299
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,43,-21.5,33.62
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,44,-8.165,30.8023
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,45,-16.46,35.6449
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,46,-15.455,32.7529
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,47,-25.24,34.7663
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,48,-26.685,35.9559
taxi,VarDE,temp=2.000000,variance_floor=1000.000000,value_src=mean,49,-23.38,34.2536
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,0,-22.43,30.6736
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,1,-23.28,31.1387
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,2,-27.17,26.6564
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,3,-22.715,33.913
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,4,-19.37,31.0133
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,5,-27.505,28.9741
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,6,-14.285,31.5433
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,7,-26.015,30.4958
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,8,-18.84,34.8777
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,9,-35.44,26.7128
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,10,-25.555,30.6461
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,11,-34.945,28.9163
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,12,-17.885,31.2849
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,13,-31.115,28.1002
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,14,-29.15,31.6177
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,15,-23.21,32.15
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,16,-27.21,32.225
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,17,-16.1,31.9588
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,18,-31.285,28.258
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,19,-24,35.3266
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,20,-24.565,30.9737
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,21,-24.035,31.0724
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,22,-18.995,32.2737
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,23,-24.245,30.6206
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,24,-17.545,33.4835
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,25,-14.125,31.3524
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,26,-25.79,30.2731
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,27,-20.1,36.5379
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,28,-15.9,32.2535
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,29,-12.745,33.2372
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,30,-25.99,30.4377
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,31,-21.74,33.3651
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,32,-20.07,30.9393
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,33,-34.69,31.1287
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,34,-16.02,30.5102
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,35,-24.7,31.0977
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,36,-31.11,30.9275
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,37,-19.575,33.9968
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,38,-22.52,30.4291
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,39,-22.745,32.262
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,40,-17.12,33.692
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,41,-15.8,31.0759
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,42,-24.155,28.3817
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,43,-21.33,32.3621
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,44,-24.02,31.5697
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,45,-20.675,30.9436
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,46,-27.935,29.9309
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,47,-40.395,27.9022
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,48,-22.49,31.9499
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=dp,49,-24.765,33.3299
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,0,-12.62,33.0257
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,1,-4.365,30.9022
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,2,-22.08,34.6242
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,3,-12.07,34.309
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,4,-13.85,34.217
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,5,-8.89,33.9288
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,6,-17.175,35.4786
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,7,-9.11,33.5262
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,8,-19.095,35.4848
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,9,-16.095,35.4423
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,10,-18.08,37.1261
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,11,-16.625,33.6267
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,12,-13.99,32.9217
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,13,-12.275,34.5472
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,14,-22.66,32.9524
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,15,-19.42,34.0553
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,16,-11.32,34.0022
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,17,-9.58,34.5823
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,18,-22.56,35.2792
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,19,-22.14,36.3905
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,20,-4.265,30.8814
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,21,-12.31,34.6499
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,22,-20.395,35.6495
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,23,-11.995,34.2141
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,24,-20.745,34.3217
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,25,-24.56,35.4352
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,26,-18.195,38.0873
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,27,-16.375,35.6476
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,28,-12.305,35.3111
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,29,-9.87,33.7857
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,30,-12.86,31.9939
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,31,-9.355,34.8762
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,32,-11.735,32.4735
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,33,-24.25,35.1292
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,34,-13.625,34.3932
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,35,-23.66,35.9596
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,36,-17.235,36.253
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,37,-10.69,35.0039
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,38,-19.17,38.7305
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,39,-13.575,35.4726
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,40,-9.79,30.6841
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,41,-16.92,34.557
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,42,-8.705,32.9766
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,43,-11.325,33.0583
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,44,-14.655,34.5833
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,45,-18.63,36.4023
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,46,-7.575,32.812
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,47,-8.62,32.2005
taxi,VarDE,temp=3.000000,variance_floor=1.000000,value_src=mean,48,-15.53,36.1058
