env,algorithm,config,run,mc_mean,mc_stddev
frozenlake,UCT,bias=5.000000,eps=0.500000,26,0.142365,0.285838
frozenlake,UCT,bias=5.000000,eps=0.500000,27,0.242038,0.345788
frozenlake,UCT,bias=5.000000,eps=0.500000,28,0.035312,0.154467
frozenlake,UCT,bias=5.000000,eps=0.500000,29,0.10338,0.242557
frozenlake,UCT,bias=5.000000,eps=0.500000,30,0.0724475,0.212645
frozenlake,UCT,bias=5.000000,eps=0.500000,31,0.0600258,0.197863
frozenlake,UCT,bias=5.000000,eps=0.500000,32,0.0176693,0.110811
frozenlake,UCT,bias=5.000000,eps=0.500000,33,0.116038,0.257437
frozenlake,UCT,bias=5.000000,eps=0.500000,34,0.0347878,0.152242
frozenlake,UCT,bias=5.000000,eps=0.500000,35,0.130193,0.27887
frozenlake,UCT,bias=5.000000,eps=0.500000,36,0.211035,0.331257
frozenlake,UCT,bias=5.000000,eps=0.500000,37,0.212276,0.333065
frozenlake,UCT,bias=5.000000,eps=0.500000,38,0.0966885,0.240713
frozenlake,UCT,bias=5.000000,eps=0.500000,39,0.0519416,0.183246
frozenlake,UCT,bias=5.000000,eps=0.500000,40,0.0666062,0.206369
frozenlake,UCT,bias=5.000000,eps=0.500000,41,0.179022,0.306876
frozenlake,UCT,bias=5.000000,eps=0.500000,42,0.057606,0.190133
frozenlake,UCT,bias=5.000000,eps=0.500000,43,0.126137,0.270546
frozenlake,UCT,bias=5.000000,eps=0.500000,44,0.137866,0.285548
frozenlake,UCT,bias=5.000000,eps=0.500000,45,0.20462,0.329163
frozenlake,UCT,bias=5.000000,eps=0.500000,46,0.212128,0.332909
frozenlake,UCT,bias=5.000000,eps=0.500000,47,0.185901,0.31884
frozenlake,UCT,bias=5.000000,eps=0.500000,48,0.0848806,0.230955
frozenlake,UCT,bias=5.000000,eps=0.500000,49,0.114029,0.26225
frozenlake,UCT,bias=5.000000,eps=1.000000,0,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,1,0.00315125,0.0445654
frozenlake,UCT,bias=5.000000,eps=1.000000,2,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,3,0.00614493,0.0613151
frozenlake,UCT,bias=5.000000,eps=1.000000,4,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,5,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,6,0.00349169,0.0493799
frozenlake,UCT,bias=5.000000,eps=1.000000,7,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,8,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,9,0.00648537,0.0648829
frozenlake,UCT,bias=5.000000,eps=1.000000,10,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,11,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,12,0.00349169,0.0493799
frozenlake,UCT,bias=5.000000,eps=1.000000,13,0.00716715,0.0715149
frozenlake,UCT,bias=5.000000,eps=1.000000,14,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,15,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,16,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,17,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,18,0.00631079,0.0630326
frozenlake,UCT,bias=5.000000,eps=1.000000,19,0.0273059,0.134505
frozenlake,UCT,bias=5.000000,eps=1.000000,20,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,21,0.00299368,0.0423371
frozenlake,UCT,bias=5.000000,eps=1.000000,22,0.0066342,0.0661751
frozenlake,UCT,bias=5.000000,eps=1.000000,23,0.00299368,0.0423371
frozenlake,UCT,bias=5.000000,eps=1.000000,24,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,25,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,26,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,27,0.0103097,0.0838566
frozenlake,UCT,bias=5.000000,eps=1.000000,28,0.00997706,0.0812567
frozenlake,UCT,bias=5.000000,eps=1.000000,29,0.00664293,0.0663501
frozenlake,UCT,bias=5.000000,eps=1.000000,30,0.0419116,0.153149
frozenlake,UCT,bias=5.000000,eps=1.000000,31,0.0160962,0.100857
frozenlake,UCT,bias=5.000000,eps=1.000000,32,0.00315125,0.0445654
frozenlake,UCT,bias=5.000000,eps=1.000000,33,0.00646835,0.0645422
frozenlake,UCT,bias=5.000000,eps=1.000000,34,0.00699256,0.0698422
frozenlake,UCT,bias=5.000000,eps=1.000000,35,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,36,0.0033171,0.0469109
frozenlake,UCT,bias=5.000000,eps=1.000000,37,0.0258821,0.127205
frozenlake,UCT,bias=5.000000,eps=1.000000,38,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,39,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,40,0.0104842,0.085248
frozenlake,UCT,bias=5.000000,eps=1.000000,41,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,42,0.0162621,0.101894
frozenlake,UCT,bias=5.000000,eps=1.000000,43,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,44,0.0227732,0.120194
frozenlake,UCT,bias=5.000000,eps=1.000000,45,0.00315125,0.0445654
frozenlake,UCT,bias=5.000000,eps=1.000000,46,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,47,0.00631079,0.0630326
frozenlake,UCT,bias=5.000000,eps=1.000000,48,0,0
frozenlake,UCT,bias=5.000000,eps=1.000000,49,0,0
frozenlake,UCT,bias=10.000000,eps=0.100000,0,0.167789,0.304023
frozenlake,UCT,bias=10.000000,eps=0.100000,1,0.249192,0.344717
frozenlake,UCT,bias=10.000000,eps=0.100000,2,0.0789103,0.22531
frozenlake,UCT,bias=10.000000,eps=0.100000,3,0.116159,0.262516
frozenlake,UCT,bias=10.000000,eps=0.100000,4,0.0959893,0.238992
frozenlake,UCT,bias=10.000000,eps=0.100000,5,0.0662483,0.205267
frozenlake,UCT,bias=10.000000,eps=0.100000,6,0.163363,0.300153
frozenlake,UCT,bias=10.000000,eps=0.100000,7,0.0957062,0.243336
frozenlake,UCT,bias=10.000000,eps=0.100000,8,0.0916196,0.23795
frozenlake,UCT,bias=10.000000,eps=0.100000,9,0.111098,0.260404
frozenlake,UCT,bias=10.000000,eps=0.100000,10,0.101147,0.25159
frozenlake,UCT,bias=10.000000,eps=0.100000,11,0.156745,0.296377
frozenlake,UCT,bias=10.000000,eps=0.100000,12,0.0882827,0.234421
frozenlake,UCT,bias=10.000000,eps=0.100000,13,0.0779015,0.217374
frozenlake,UCT,bias=10.000000,eps=0.100000,14,0.0998765,0.243746
frozenlake,UCT,bias=10.000000,eps=0.100000,15,0.0981417,0.244401
frozenlake,UCT,bias=10.000000,eps=0.100000,16,0.147014,0.290763
frozenlake,UCT,bias=10.000000,eps=0.100000,17,0.0805932,0.224461
frozenlake,UCT,bias=10.000000,eps=0.100000,18,0.209837,0.329584
frozenlake,UCT,bias=10.000000,eps=0.100000,19,0.0736875,0.216235
frozenlake,UCT,bias=10.000000,eps=0.100000,20,0.10869,0.259664
frozenlake,UCT,bias=10.000000,eps=0.100000,21,0.0671943,0.208342
frozenlake,UCT,bias=10.000000,eps=0.100000,22,0.098342,0.244946
frozenlake,UCT,bias=10.000000,eps=0.100000,23,0.121703,0.269811
frozenlake,UCT,bias=10.000000,eps=0.100000,24,0.196866,0.324689
frozenlake,UCT,bias=10.000000,eps=0.100000,25,0.221528,0.335519
frozenlake,UCT,bias=10.000000,eps=0.100000,26,0.0820615,0.228584
frozenlake,UCT,bias=10.000000,eps=0.100000,27,0.0635276,0.202968
frozenlake,UCT,bias=10.000000,eps=0.100000,28,0.174316,0.307114
frozenlake,UCT,bias=10.000000,eps=0.100000,29,0.055222,0.187975
frozenlake,UCT,bias=10.000000,eps=0.100000,30,0.108184,0.25858
frozenlake,UCT,bias=10.000000,eps=0.100000,31,0.120192,0.266783
frozenlake,UCT,bias=10.000000,eps=0.100000,32,0.0461987,0.17598
frozenlake,UCT,bias=10.000000,eps=0.100000,33,0.13927,0.284154
frozenlake,UCT,bias=10.000000,eps=0.100000,34,0.192544,0.321837
frozenlake,UCT,bias=10.000000,eps=0.100000,35,0.0775647,0.221805
frozenlake,UCT,bias=10.000000,eps=0.100000,36,0.0835956,0.227403
frozenlake,UCT,bias=10.000000,eps=0.100000,37,0.182321,0.316693
frozenlake,UCT,bias=10.000000,eps=0.100000,38,0.211769,0.332375
frozenlake,UCT,bias=10.000000,eps=0.100000,39,0.193648,0.319635
frozenlake,UCT,bias=10.000000,eps=0.100000,40,0.1457,0.288095
frozenlake,UCT,bias=10.000000,eps=0.100000,41,0.196175,0.323661
frozenlake,UCT,bias=10.000000,eps=0.100000,42,0.0976377,0.247994
frozenlake,UCT,bias=10.000000,eps=0.100000,43,0.0771926,0.215344
frozenlake,UCT,bias=10.000000,eps=0.100000,44,0.125652,0.273938
frozenlake,UCT,bias=10.000000,eps=0.100000,45,0.0990054,0.246434
frozenlake,UCT,bias=10.000000,eps=0.100000,46,0.0596389,0.190477
frozenlake,UCT,bias=10.000000,eps=0.100000,47,0.0942903,0.239823
frozenlake,UCT,bias=10.000000,eps=0.100000,48,0.0370827,0.154451
frozenlake,UCT,bias=10.000000,eps=0.100000,49,0.118072,0.266607
frozenlake,UCT,bias=10.000000,eps=0.500000,0,0.0143343,0.100626
frozenlake,UCT,bias=10.000000,eps=0.500000,1,0.0663283,0.20577
frozenlake,UCT,bias=10.000000,eps=0.500000,2,0.0407406,0.16198
frozenlake,UCT,bias=10.000000,eps=0.500000,3,0.0200074,0.114665
frozenlake,UCT,bias=10.000000,eps=0.500000,4,0.0850994,0.231649
frozenlake,UCT,bias=10.000000,eps=0.500000,5,0.0134609,0.0946187
frozenlake,UCT,bias=10.000000,eps=0.500000,6,0.037781,0.157348
frozenlake,UCT,bias=10.000000,eps=0.500000,7,0.185717,0.314457
frozenlake,UCT,bias=10.000000,eps=0.500000,8,0.0743435,0.217959
frozenlake,UCT,bias=10.000000,eps=0.500000,9,0.0413251,0.164522
frozenlake,UCT,bias=10.000000,eps=0.500000,10,0.0262837,0.12953
frozenlake,UCT,bias=10.000000,eps=0.500000,11,0.142255,0.285787
frozenlake,UCT,bias=10.000000,eps=0.500000,12,0.0255923,0.125985
frozenlake,UCT,bias=10.000000,eps=0.500000,13,0.127251,0.277247
frozenlake,UCT,bias=10.000000,eps=0.500000,14,0.0959346,0.244039
frozenlake,UCT,bias=10.000000,eps=0.500000,15,0.127243,0.277209
frozenlake,UCT,bias=10.000000,eps=0.500000,16,0.178444,0.302343
frozenlake,UCT,bias=10.000000,eps=0.500000,17,0.0361739,0.150429
frozenlake,UCT,bias=10.000000,eps=0.500000,18,0.0680328,0.210704
frozenlake,UCT,bias=10.000000,eps=0.500000,19,0.0700869,0.205418
frozenlake,UCT,bias=10.000000,eps=0.500000,20,0.0913228,0.237354
frozenlake,UCT,bias=10.000000,eps=0.500000,21,0.112156,0.262753
frozenlake,UCT,bias=10.000000,eps=0.500000,22,0.104096,0.253715
frozenlake,UCT,bias=10.000000,eps=0.500000,23,0.097182,0.236945
frozenlake,UCT,bias=10.000000,eps=0.500000,24,0.0169875,0.106719
frozenlake,UCT,bias=10.000000,eps=0.500000,25,0.158207,0.299121
frozenlake,UCT,bias=10.000000,eps=0.500000,26,0.133272,0.28062
frozenlake,UCT,bias=10.000000,eps=0.500000,27,0.00349169,0.0493799
frozenlake,UCT,bias=10.000000,eps=0.500000,28,0.0686232,0.207059
frozenlake,UCT,bias=10.000000,eps=0.500000,29,0.0353207,0.15454
frozenlake,UCT,bias=10.000000,eps=0.500000,30,0.00367546,0.0519788
frozenlake,UCT,bias=10.000000,eps=0.500000,31,0.0897681,0.233476
frozenlake,UCT,bias=10.000000,eps=0.500000,32,0.153726,0.294809
frozenlake,UCT,bias=10.000000,eps=0.500000,33,0.0174947,0.109756
frozenlake,UCT,bias=10.000000,eps=0.500000,34,0.0373973,0.155623
frozenlake,UCT,bias=10.000000,eps=0.500000,35,0.0529074,0.18051
frozenlake,UCT,bias=10.000000,eps=0.500000,36,0.0278393,0.137139
frozenlake,UCT,bias=10.000000,eps=0.500000,37,0.0428467,0.170187
frozenlake,UCT,bias=10.000000,eps=0.500000,38,0.0742305,0.21783
frozenlake,UCT,bias=10.000000,eps=0.500000,39,0.0337384,0.14767
frozenlake,UCT,bias=10.000000,eps=0.500000,40,0.152451,0.292776
frozenlake,UCT,bias=10.000000,eps=0.500000,41,0.08572,0.233034
frozenlake,UCT,bias=10.000000,eps=0.500000,42,0.0283635,0.139631
frozenlake,UCT,bias=10.000000,eps=0.500000,43,0.0734692,0.215485
frozenlake,UCT,bias=10.000000,eps=0.500000,44,0.196403,0.324115
frozenlake,UCT,bias=10.000000,eps=0.500000,45,0.045324,0.172756
frozenlake,UCT,bias=10.000000,eps=0.500000,46,0.111614,0.26152
frozenlake,UCT,bias=10.000000,eps=0.500000,47,0.0813329,0.221346
frozenlake,UCT,bias=10.000000,eps=0.500000,48,0.0172838,0.108231
frozenlake,UCT,bias=10.000000,eps=0.500000,49,0.0301163,0.13953
frozenlake,UCT,bias=10.000000,eps=1.000000,0,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,1,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,2,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,3,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,4,0.00299368,0.0423371
frozenlake,UCT,bias=10.000000,eps=1.000000,5,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,6,0.00299368,0.0423371
frozenlake,UCT,bias=10.000000,eps=1.000000,7,0.0033171,0.0469109
frozenlake,UCT,bias=10.000000,eps=1.000000,8,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,9,0.0033171,0.0469109
frozenlake,UCT,bias=10.000000,eps=1.000000,10,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,11,0.0033171,0.0469109
frozenlake,UCT,bias=10.000000,eps=1.000000,12,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,13,0.00299368,0.0423371
frozenlake,UCT,bias=10.000000,eps=1.000000,14,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,15,0.0033171,0.0469109
frozenlake,UCT,bias=10.000000,eps=1.000000,16,0.0101438,0.0825815
frozenlake,UCT,bias=10.000000,eps=1.000000,17,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,18,0.00315125,0.0445654
frozenlake,UCT,bias=10.000000,eps=1.000000,19,0.0033171,0.0469109
frozenlake,UCT,bias=10.000000,eps=1.000000,20,0.00735092,0.0733243
frozenlake,UCT,bias=10.000000,eps=1.000000,21,0.00315125,0.0445654
frozenlake,UCT,bias=10.000000,eps=1.000000,22,0.00349169,0.0493799
frozenlake,UCT,bias=10.000000,eps=1.000000,23,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,24,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,25,0.015624,0.0980084
frozenlake,UCT,bias=10.000000,eps=1.000000,26,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,27,0.00315125,0.0445654
frozenlake,UCT,bias=10.000000,eps=1.000000,28,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,29,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,30,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,31,0.00698337,0.069658
frozenlake,UCT,bias=10.000000,eps=1.000000,32,0.00299368,0.0423371
frozenlake,UCT,bias=10.000000,eps=1.000000,33,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,34,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,35,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,36,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,37,0.107744,0.252296
frozenlake,UCT,bias=10.000000,eps=1.000000,38,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,39,0.0127708,0.0896434
frozenlake,UCT,bias=10.000000,eps=1.000000,40,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,41,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,42,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,43,0.00349169,0.0493799
frozenlake,UCT,bias=10.000000,eps=1.000000,44,0.00646835,0.0645422
frozenlake,UCT,bias=10.000000,eps=1.000000,45,0,0
frozenlake,UCT,bias=10.000000,eps=1.000000,46,0.00367546,0.0519788
frozenlake,UCT,bias=10.000000,eps=1.000000,47,0.00315125,0.0445654
frozenlake,UCT,bias=10.000000,eps=1.000000,48,0.00299368,0.0423371
frozenlake,UCT,bias=10.000000,eps=1.000000,49,0,0
frozenlake,MENTS,temp=0.010000,eps=0.250000,0,0.304566,0.331631
frozenlake,MENTS,temp=0.010000,eps=0.250000,1,0.278314,0.32861
frozenlake,MENTS,temp=0.010000,eps=0.250000,2,0.355701,0.357674
frozenlake,MENTS,temp=0.010000,eps=0.250000,3,0.389856,0.351258
frozenlake,MENTS,temp=0.010000,eps=0.250000,4,0.330394,0.342357
frozenlake,MENTS,temp=0.010000,eps=0.250000,5,0.177748,0.286071
frozenlake,MENTS,temp=0.010000,eps=0.250000,6,0.324831,0.336576
frozenlake,MENTS,temp=0.010000,eps=0.250000,7,0.353316,0.349263
frozenlake,MENTS,temp=0.010000,eps=0.250000,8,0.278748,0.332472
frozenlake,MENTS,temp=0.010000,eps=0.250000,9,0.344395,0.350378
frozenlake,MENTS,temp=0.010000,eps=0.250000,10,0.292,0.327932
frozenlake,MENTS,temp=0.010000,eps=0.250000,11,0.305268,0.346239
frozenlake,MENTS,temp=0.010000,eps=0.250000,12,0.133895,0.264549
frozenlake,MENTS,temp=0.010000,eps=0.250000,13,0.367264,0.355086
frozenlake,MENTS,temp=0.010000,eps=0.250000,14,0.253416,0.328666
frozenlake,MENTS,temp=0.010000,eps=0.250000,15,0.337581,0.35337
frozenlake,MENTS,temp=0.010000,eps=0.250000,16,0.311545,0.339098
frozenlake,MENTS,temp=0.010000,eps=0.250000,17,0.347968,0.35065
frozenlake,MENTS,temp=0.010000,eps=0.250000,18,0.356723,0.351646
frozenlake,MENTS,temp=0.010000,eps=0.250000,19,0.319144,0.351469
frozenlake,MENTS,temp=0.010000,eps=0.250000,20,0.273678,0.333266
frozenlake,MENTS,temp=0.010000,eps=0.250000,21,0.426259,0.34701
frozenlake,MENTS,temp=0.010000,eps=0.250000,22,0.325454,0.340536
frozenlake,MENTS,temp=0.010000,eps=0.250000,23,0.215284,0.308014
frozenlake,MENTS,temp=0.010000,eps=0.250000,24,0.205741,0.305217
frozenlake,MENTS,temp=0.010000,eps=0.250000,25,0.343703,0.3385
frozenlake,MENTS,temp=0.010000,eps=0.250000,26,0.352964,0.334211
frozenlake,MENTS,temp=0.010000,eps=0.250000,27,0.322026,0.337001
frozenlake,MENTS,temp=0.010000,eps=0.250000,28,0.313061,0.351807
frozenlake,MENTS,temp=0.010000,eps=0.250000,29,0.299446,0.322671
frozenlake,MENTS,temp=0.010000,eps=0.250000,30,0.33724,0.353045
frozenlake,MENTS,temp=0.010000,eps=0.250000,31,0.351221,0.34251
frozenlake,MENTS,temp=0.010000,eps=0.250000,32,0.400381,0.346662
frozenlake,MENTS,temp=0.010000,eps=0.250000,33,0.326648,0.324908
frozenlake,MENTS,temp=0.010000,eps=0.250000,34,0.358213,0.3502
frozenlake,MENTS,temp=0.010000,eps=0.250000,35,0.391222,0.349
frozenlake,MENTS,temp=0.010000,eps=0.250000,36,0.32904,0.334138
frozenlake,MENTS,temp=0.010000,eps=0.250000,37,0.268789,0.330703
frozenlake,MENTS,temp=0.010000,eps=0.250000,38,0.358017,0.353306
frozenlake,MENTS,temp=0.010000,eps=0.250000,39,0.366068,0.354065
frozenlake,MENTS,temp=0.010000,eps=0.250000,40,0.367212,0.354942
frozenlake,MENTS,temp=0.010000,eps=0.250000,41,0.303642,0.333982
frozenlake,MENTS,temp=0.010000,eps=0.250000,42,0.330523,0.349847
frozenlake,MENTS,temp=0.010000,eps=0.250000,43,0.231618,0.313661
frozenlake,MENTS,temp=0.010000,eps=0.250000,44,0.347853,0.350321
frozenlake,MENTS,temp=0.010000,eps=0.250000,45,0.317688,0.353168
frozenlake,MENTS,temp=0.010000,eps=0.250000,46,0.281198,0.3252
frozenlake,MENTS,temp=0.010000,eps=0.250000,47,0.421259,0.349778
frozenlake,MENTS,temp=0.010000,eps=0.250000,48,0.39066,0.351799
frozenlake,MENTS,temp=0.010000,eps=0.250000,49,0.286239,0.334459
frozenlake,MENTS,temp=0.010000,eps=0.500000,0,0.289717,0.346394
frozenlake,MENTS,temp=0.010000,eps=0.500000,1,0.292125,0.338142
frozenlake,MENTS,temp=0.010000,eps=0.500000,2,0.368905,0.353056
frozenlake,MENTS,temp=0.010000,eps=0.500000,3,0.175291,0.289433
frozenlake,MENTS,temp=0.010000,eps=0.500000,4,0.309896,0.337472
frozenlake,MENTS,temp=0.010000,eps=0.500000,5,0.289711,0.335368
frozenlake,MENTS,temp=0.010000,eps=0.500000,6,0.329401,0.327487
frozenlake,MENTS,temp=0.010000,eps=0.500000,7,0.368717,0.349532
frozenlake,MENTS,temp=0.010000,eps=0.500000,8,0.268472,0.323588
frozenlake,MENTS,temp=0.010000,eps=0.500000,9,0.306718,0.337322
frozenlake,MENTS,temp=0.010000,eps=0.500000,10,0.345626,0.343834
frozenlake,MENTS,temp=0.010000,eps=0.500000,11,0.338163,0.339889
frozenlake,MENTS,temp=0.010000,eps=0.500000,12,0.372426,0.338707
frozenlake,MENTS,temp=0.010000,eps=0.500000,13,0.334477,0.339506
frozenlake,MENTS,temp=0.010000,eps=0.500000,14,0.318381,0.339698
frozenlake,MENTS,temp=0.010000,eps=0.500000,15,0.348506,0.350852
frozenlake,MENTS,temp=0.010000,eps=0.500000,16,0.332512,0.33773
frozenlake,MENTS,temp=0.010000,eps=0.500000,17,0.287379,0.325758
frozenlake,MENTS,temp=0.010000,eps=0.500000,18,0.275554,0.335466
frozenlake,MENTS,temp=0.010000,eps=0.500000,19,0.38877,0.350268
frozenlake,MENTS,temp=0.010000,eps=0.500000,20,0.384845,0.347412
frozenlake,MENTS,temp=0.010000,eps=0.500000,21,0.301051,0.337696
frozenlake,MENTS,temp=0.010000,eps=0.500000,22,0.347952,0.342841
frozenlake,MENTS,temp=0.010000,eps=0.500000,23,0.363498,0.351507
frozenlake,MENTS,temp=0.010000,eps=0.500000,24,0.179182,0.292298
frozenlake,MENTS,temp=0.010000,eps=0.500000,25,0.360657,0.355444
frozenlake,MENTS,temp=0.010000,eps=0.500000,26,0.367826,0.341216
frozenlake,MENTS,temp=0.010000,eps=0.500000,27,0.42623,0.343551
frozenlake,MENTS,temp=0.010000,eps=0.500000,28,0.327781,0.353512
frozenlake,MENTS,temp=0.010000,eps=0.500000,29,0.376482,0.353242
frozenlake,MENTS,temp=0.010000,eps=0.500000,30,0.362637,0.354056
frozenlake,MENTS,temp=0.010000,eps=0.500000,31,0.323107,0.352142
frozenlake,MENTS,temp=0.010000,eps=0.500000,32,0.334254,0.350063
frozenlake,MENTS,temp=0.010000,eps=0.500000,33,0.368789,0.335382
frozenlake,MENTS,temp=0.010000,eps=0.500000,34,0.238435,0.31562
frozenlake,MENTS,temp=0.010000,eps=0.500000,35,0.360903,0.355803
frozenlake,MENTS,temp=0.010000,eps=0.500000,36,0.349862,0.352073
frozenlake,MENTS,temp=0.010000,eps=0.500000,37,0.314587,0.350002
frozenlake,MENTS,temp=0.010000,eps=0.500000,38,0.305214,0.335757
frozenlake,MENTS,temp=0.010000,eps=0.500000,39,0.361378,0.352843
frozenlake,MENTS,temp=0.010000,eps=0.500000,40,0.399047,0.348724
frozenlake,MENTS,temp=0.010000,eps=0.500000,41,0.364294,0.338162
frozenlake,MENTS,temp=0.010000,eps=0.500000,42,0.325363,0.354416
frozenlake,MENTS,temp=0.010000,eps=0.500000,43,0.392596,0.350436
frozenlake,MENTS,temp=0.010000,eps=0.500000,44,0.359651,0.340445
frozenlake,MENTS,temp=0.010000,eps=0.500000,45,0.344748,0.35372
frozenlake,MENTS,temp=0.010000,eps=0.500000,46,0.331608,0.350694
frozenlake,MENTS,temp=0.010000,eps=0.500000,47,0.425284,0.349451
frozenlake,MENTS,temp=0.010000,eps=0.500000,48,0.343625,0.33861
frozenlake,MENTS,temp=0.010000,eps=0.500000,49,0.364313,0.338225
frozenlake,MENTS,temp=0.010000,eps=0.750000,0,0.341204,0.353517
frozenlake,MENTS,temp=0.010000,eps=0.750000,1,0.332126,0.35451
frozenlake,MENTS,temp=0.010000,eps=0.750000,2,0.370764,0.354589
frozenlake,MENTS,temp=0.010000,eps=0.750000,3,0.333821,0.33891
frozenlake,MENTS,temp=0.010000,eps=0.750000,4,0.377911,0.350902
frozenlake,MENTS,temp=0.010000,eps=0.750000,5,0.332057,0.337049
frozenlake,MENTS,temp=0.010000,eps=0.750000,6,0.405521,0.350951
frozenlake,MENTS,temp=0.010000,eps=0.750000,7,0.370324,0.351041
frozenlake,MENTS,temp=0.010000,eps=0.750000,8,0.336198,0.338131
frozenlake,MENTS,temp=0.010000,eps=0.750000,9,0.321301,0.339652
frozenlake,MENTS,temp=0.010000,eps=0.750000,10,0.373682,0.350432
frozenlake,MENTS,temp=0.010000,eps=0.750000,11,0.390206,0.351876
frozenlake,MENTS,temp=0.010000,eps=0.750000,12,0.282054,0.347405
frozenlake,MENTS,temp=0.010000,eps=0.750000,13,0.327547,0.339294
frozenlake,MENTS,temp=0.010000,eps=0.750000,14,0.31604,0.337368
frozenlake,MENTS,temp=0.010000,eps=0.750000,15,0.337659,0.353261
frozenlake,MENTS,temp=0.010000,eps=0.750000,16,0.331284,0.342972
frozenlake,MENTS,temp=0.010000,eps=0.750000,17,0.28399,0.338771
frozenlake,MENTS,temp=0.010000,eps=0.750000,18,0.419224,0.348036
frozenlake,MENTS,temp=0.010000,eps=0.750000,19,0.450373,0.343531
frozenlake,MENTS,temp=0.010000,eps=0.750000,20,0.273284,0.332691
frozenlake,MENTS,temp=0.010000,eps=0.750000,21,0.374258,0.35437
frozenlake,MENTS,temp=0.010000,eps=0.750000,22,0.351256,0.356681
frozenlake,MENTS,temp=0.010000,eps=0.750000,23,0.362078,0.353811
frozenlake,MENTS,temp=0.010000,eps=0.750000,24,0.340577,0.35337
frozenlake,MENTS,temp=0.010000,eps=0.750000,25,0.316001,0.327057
frozenlake,MENTS,temp=0.010000,eps=0.750000,26,0.396209,0.349654
frozenlake,MENTS,temp=0.010000,eps=0.750000,27,0.389383,0.350951
frozenlake,MENTS,temp=0.010000,eps=0.750000,28,0.368624,0.349616
frozenlake,MENTS,temp=0.010000,eps=0.750000,29,0.343123,0.345679
frozenlake,MENTS,temp=0.010000,eps=0.750000,30,0.311986,0.353603
frozenlake,MENTS,temp=0.010000,eps=0.750000,31,0.315275,0.339855
frozenlake,MENTS,temp=0.010000,eps=0.750000,32,0.323346,0.338273
frozenlake,MENTS,temp=0.010000,eps=0.750000,33,0.381101,0.353743
frozenlake,MENTS,temp=0.010000,eps=0.750000,34,0.318458,0.329836
frozenlake,MENTS,temp=0.010000,eps=0.750000,35,0.284045,0.325238
