env,algorithm,run,trial,mc_mean,mc_stddev
stree,VarDE,16,1800,1.88549,1.74443
stree,VarDE,16,1900,1.85865,1.70352
stree,VarDE,16,2000,1.91744,1.83104
stree,VarDE,17,10,0.0380074,1.02681
stree,VarDE,17,100,1.65196,1.6454
stree,VarDE,17,200,1.73793,1.79024
stree,VarDE,17,300,1.74349,1.8263
stree,VarDE,17,400,5.01071,7.95081
stree,VarDE,17,500,4.84608,7.39818
stree,VarDE,17,600,4.50652,7.07258
stree,VarDE,17,700,4.52678,7.35795
stree,VarDE,17,800,4.5647,7.30395
stree,VarDE,17,900,4.59995,7.12238
stree,VarDE,17,1000,4.60137,7.37149
stree,VarDE,17,1100,4.80496,7.38651
stree,VarDE,17,1200,5.18923,7.72021
stree,VarDE,17,1300,4.50857,7.11906
stree,VarDE,17,1400,4.6889,7.22813
stree,VarDE,17,1500,4.67112,7.19689
stree,VarDE,17,1600,4.57067,7.56495
stree,VarDE,17,1700,4.92398,7.78107
stree,VarDE,17,1800,4.92356,7.39689
stree,VarDE,17,1900,4.92641,7.70808
stree,VarDE,17,2000,4.59849,7.49823
stree,VarDE,18,10,0.246675,2.31468
stree,VarDE,18,100,0.194433,1.21725
stree,VarDE,18,200,1.69191,1.8389
stree,VarDE,18,300,1.71303,1.63467
stree,VarDE,18,400,1.70819,1.61432
stree,VarDE,18,500,1.74906,1.59699
stree,VarDE,18,600,0.398076,2.61305
stree,VarDE,18,700,0.568506,2.90286
stree,VarDE,18,800,0.638492,2.45301
stree,VarDE,18,900,0.655341,2.65998
stree,VarDE,18,1000,0.55955,2.65538
stree,VarDE,18,1100,0.518285,2.39696
stree,VarDE,18,1200,0.647762,2.96757
stree,VarDE,18,1300,0.502478,2.57148
stree,VarDE,18,1400,0.601442,2.75545
stree,VarDE,18,1500,0.600517,2.8278
stree,VarDE,18,1600,0.735143,2.94753
stree,VarDE,18,1700,0.653807,2.86747
stree,VarDE,18,1800,0.687711,2.8027
stree,VarDE,18,1900,0.704477,2.90654
stree,VarDE,18,2000,0.610654,2.63111
stree,VarDE,19,10,-0.00280016,1.01306
stree,VarDE,19,100,1.70125,1.63549
stree,VarDE,19,200,5.11569,7.96214
stree,VarDE,19,300,4.95239,7.78359
stree,VarDE,19,400,4.97563,7.71467
stree,VarDE,19,500,5.02768,7.70398
stree,VarDE,19,600,4.67746,7.32047
stree,VarDE,19,700,5.22671,7.85087
stree,VarDE,19,800,4.72187,7.52527
stree,VarDE,19,900,4.78743,7.84674
stree,VarDE,19,1000,4.8846,7.72056
stree,VarDE,19,1100,4.46132,7.27946
stree,VarDE,19,1200,4.97292,7.91433
stree,VarDE,19,1300,4.725,7.52265
stree,VarDE,19,1400,5.41885,7.94166
stree,VarDE,19,1500,5.55803,7.79279
stree,VarDE,19,1600,4.81908,7.88087
stree,VarDE,19,1700,4.95696,7.56231
stree,VarDE,19,1800,4.87248,7.46552
stree,VarDE,19,1900,4.81753,7.675
stree,VarDE,19,2000,5.36739,7.94206
stree,VarDE,20,10,0.351775,2.67724
stree,VarDE,20,100,4.89196,7.72009
stree,VarDE,20,200,5.02993,7.7922
stree,VarDE,20,300,4.96914,7.72641
stree,VarDE,20,400,4.86279,7.46841
stree,VarDE,20,500,4.97221,7.69718
stree,VarDE,20,600,5.3609,7.56797
stree,VarDE,20,700,5.20754,7.55936
stree,VarDE,20,800,5.01356,7.57806
stree,VarDE,20,900,5.15239,7.68075
stree,VarDE,20,1000,5.10722,7.68405
stree,VarDE,20,1100,5.23388,7.79143
stree,VarDE,20,1200,4.92317,7.67378
stree,VarDE,20,1300,5.59188,7.45799
stree,VarDE,20,1400,5.28872,7.78563
stree,VarDE,20,1500,5.14795,7.56092
stree,VarDE,20,1600,4.73533,7.12556
stree,VarDE,20,1700,5.23688,7.62381
stree,VarDE,20,1800,5.23492,8.02769
stree,VarDE,20,1900,4.81599,7.65912
stree,VarDE,20,2000,5.01603,7.62406
stree,VarDE,21,10,1.64866,1.78777
stree,VarDE,21,100,1.72513,2.02417
stree,VarDE,21,200,4.8187,7.70873
stree,VarDE,21,300,4.94209,7.52555
stree,VarDE,21,400,4.83645,7.63695
stree,VarDE,21,500,5.2139,7.73934
stree,VarDE,21,600,4.94387,7.48656
stree,VarDE,21,700,5.20159,7.7877
stree,VarDE,21,800,5.02614,7.62686
stree,VarDE,21,900,5.21823,7.52308
stree,VarDE,21,1000,4.77341,7.49034
stree,VarDE,21,1100,5.40625,7.85972
stree,VarDE,21,1200,4.94567,7.59044
stree,VarDE,21,1300,5.25603,7.52254
stree,VarDE,21,1400,5.10256,7.56734
stree,VarDE,21,1500,5.36181,7.67161
stree,VarDE,21,1600,5.28214,7.64832
stree,VarDE,21,1700,5.0502,7.41309
stree,VarDE,21,1800,4.95886,7.41527
stree,VarDE,21,1900,5.42741,7.70547
stree,VarDE,21,2000,5.21326,7.82913
stree,VarDE,22,10,0.0569676,1.1449
stree,VarDE,22,100,1.92069,2.67971
stree,VarDE,22,200,4.99583,7.82733
stree,VarDE,22,300,4.82307,7.71622
stree,VarDE,22,400,5.13048,7.59195
stree,VarDE,22,500,4.78616,7.6659
stree,VarDE,22,600,4.99377,7.65196
stree,VarDE,22,700,5.11872,7.76965
stree,VarDE,22,800,5.15407,7.51658
stree,VarDE,22,900,4.71341,7.40361
stree,VarDE,22,1000,4.73135,7.28145
stree,VarDE,22,1100,4.82573,7.50389
stree,VarDE,22,1200,5.26749,7.86636
stree,VarDE,22,1300,5.01771,7.42247
stree,VarDE,22,1400,4.99481,7.84327
stree,VarDE,22,1500,4.87236,7.76602
stree,VarDE,22,1600,4.7684,7.43019
stree,VarDE,22,1700,4.83561,7.55297
stree,VarDE,22,1800,4.63744,7.42934
stree,VarDE,22,1900,5.30085,7.74471
stree,VarDE,22,2000,4.70018,7.45245
stree,VarDE,23,10,0.15761,1.32207
stree,VarDE,23,100,1.66636,1.78618
stree,VarDE,23,200,2.02175,2.58146
stree,VarDE,23,300,1.97874,2.38029
stree,VarDE,23,400,1.9382,1.98028
stree,VarDE,23,500,4.95392,7.51006
stree,VarDE,23,600,4.62021,7.66847
stree,VarDE,23,700,4.78711,7.8158
stree,VarDE,23,800,4.7738,7.49448
stree,VarDE,23,900,5.12008,7.48167
stree,VarDE,23,1000,4.7382,7.37105
stree,VarDE,23,1100,5.189,7.69741
stree,VarDE,23,1200,4.89289,7.40307
stree,VarDE,23,1300,5.04265,7.5926
stree,VarDE,23,1400,4.53148,7.21252
stree,VarDE,23,1500,4.61256,7.33491
stree,VarDE,23,1600,4.82485,7.6651
stree,VarDE,23,1700,4.94793,7.7729
stree,VarDE,23,1800,4.77238,7.17959
stree,VarDE,23,1900,4.67601,7.46001
stree,VarDE,23,2000,4.83604,7.42417
stree,VarDE,24,10,-0.038726,1.06825
stree,VarDE,24,100,-0.0242812,0.994451
stree,VarDE,24,200,1.77747,1.81306
stree,VarDE,24,300,4.55584,7.51775
stree,VarDE,24,400,4.93237,7.611
stree,VarDE,24,500,4.96972,7.53816
stree,VarDE,24,600,4.76368,7.52419
stree,VarDE,24,700,5.08492,7.66036
stree,VarDE,24,800,5.21469,7.41848
stree,VarDE,24,900,4.81136,7.08163
stree,VarDE,24,1000,4.98752,7.70834
stree,VarDE,24,1100,5.19881,7.74148
stree,VarDE,24,1200,5.06951,7.48935
stree,VarDE,24,1300,5.28707,7.63835
stree,VarDE,24,1400,5.01569,7.47839
stree,VarDE,24,1500,4.99906,7.51155
stree,VarDE,24,1600,5.15095,7.53881
stree,VarDE,24,1700,4.60505,7.34426
stree,VarDE,24,1800,5.05139,7.72441
stree,VarDE,24,1900,5.11327,7.63865
stree,VarDE,24,2000,4.86458,7.24631
stree,VarDE,25,10,0.0894173,1.04633
stree,VarDE,25,100,-0.00293377,1.00053
stree,VarDE,25,200,1.72838,1.80186
stree,VarDE,25,300,0.166097,1.21977
stree,VarDE,25,400,0.104108,1.23733
stree,VarDE,25,500,0.159361,1.20373
stree,VarDE,25,600,0.125383,1.13741
stree,VarDE,25,700,0.0911697,1.17225
stree,VarDE,25,800,0.0890101,1.16984
stree,VarDE,25,900,0.151123,1.19811
stree,VarDE,25,1000,0.143659,1.19798
stree,VarDE,25,1100,0.142508,1.26069
stree,VarDE,25,1200,0.118655,1.19871
stree,VarDE,25,1300,0.158377,1.14872
stree,VarDE,25,1400,0.144008,1.10612
stree,VarDE,25,1500,1.70773,1.76578
stree,VarDE,25,1600,1.72257,1.77876
stree,VarDE,25,1700,1.74959,1.84825
stree,VarDE,25,1800,1.67563,1.82957
stree,VarDE,25,1900,1.74492,1.75834
stree,VarDE,25,2000,1.6595,1.7521
stree,VarDE,26,10,0.0685709,1.29444
stree,VarDE,26,100,0.121794,1.2024
stree,VarDE,26,200,4.90139,7.73074
stree,VarDE,26,300,4.64047,7.67135
stree,VarDE,26,400,4.83177,7.44156
stree,VarDE,26,500,5.22939,7.80092
stree,VarDE,26,600,5.13833,7.62456
stree,VarDE,26,700,4.91666,7.59558
stree,VarDE,26,800,5.20829,7.73825
stree,VarDE,26,900,4.66155,7.21372
stree,VarDE,26,1000,4.74794,7.42583
stree,VarDE,26,1100,5.01606,7.54174
stree,VarDE,26,1200,5.06309,7.79479
stree,VarDE,26,1300,5.21504,7.8539
stree,VarDE,26,1400,4.77381,7.51584
stree,VarDE,26,1500,4.82299,7.70424
stree,VarDE,26,1600,4.78258,7.29828
stree,VarDE,26,1700,4.97108,7.55524
stree,VarDE,26,1800,5.1322,7.7391
stree,VarDE,26,1900,5.05659,7.61476
stree,VarDE,26,2000,5.26831,7.98631
stree,VarDE,27,10,-0.00154663,1.02445
stree,VarDE,27,100,1.6962,1.78555
stree,VarDE,27,200,1.80019,1.82886
stree,VarDE,27,300,0.408893,2.44128
stree,VarDE,27,400,0.541839,2.71206
stree,VarDE,27,500,0.275737,1.85558
stree,VarDE,27,600,0.584769,2.98877
stree,VarDE,27,700,0.667239,2.50723
stree,VarDE,27,800,0.705145,3.103
stree,VarDE,27,900,0.333409,2.23057
stree,VarDE,27,1000,0.465307,2.6111
stree,VarDE,27,1100,0.354283,2.14625
stree,VarDE,27,1200,0.334561,2.12679
stree,VarDE,27,1300,0.509165,2.89299
stree,VarDE,27,1400,0.49517,2.63985
stree,VarDE,27,1500,0.532735,2.81874
stree,VarDE,27,1600,0.352179,2.30704
stree,VarDE,27,1700,0.577275,2.8366
stree,VarDE,27,1800,0.32427,2.08981
stree,VarDE,27,1900,0.409325,2.46598
stree,VarDE,27,2000,0.463277,2.37202
stree,VarDE,28,10,0.14828,1.32766
stree,VarDE,28,100,4.76114,7.83579
stree,VarDE,28,200,5.04949,7.92777
stree,VarDE,28,300,5.23262,7.74111
stree,VarDE,28,400,5.0479,7.68886
stree,VarDE,28,500,4.97357,7.80105
stree,VarDE,28,600,4.90458,7.58507
stree,VarDE,28,700,4.958,7.66703
stree,VarDE,28,800,4.85222,7.29159
stree,VarDE,28,900,4.73218,7.35335
stree,VarDE,28,1000,5.04759,7.46251
stree,VarDE,28,1100,5.08923,7.25909
stree,VarDE,28,1200,4.84734,7.42957
stree,VarDE,28,1300,4.92484,7.66652
stree,VarDE,28,1400,4.97725,7.55892
stree,VarDE,28,1500,4.94894,7.81053
stree,VarDE,28,1600,4.75356,7.68757
stree,VarDE,28,1700,4.88063,7.28237
stree,VarDE,28,1800,4.77323,7.62764
stree,VarDE,28,1900,5.0942,7.6608
stree,VarDE,28,2000,5.11121,7.45252
stree,VarDE,29,10,0.067003,1.15498
stree,VarDE,29,100,4.94356,7.74033
stree,VarDE,29,200,5.08933,7.58595
stree,VarDE,29,300,5.21419,7.42415
stree,VarDE,29,400,5.28064,7.7693
stree,VarDE,29,500,5.22205,7.88805
stree,VarDE,29,600,5.33932,7.58468
stree,VarDE,29,700,5.1349,7.63942
stree,VarDE,29,800,5.40194,7.62293
stree,VarDE,29,900,5.47802,7.88637
stree,VarDE,29,1000,5.15779,7.54723
stree,VarDE,29,1100,5.08479,7.65784
stree,VarDE,29,1200,5.56944,7.86158
stree,VarDE,29,1300,5.27009,7.41771
stree,VarDE,29,1400,5.20743,7.54997
stree,VarDE,29,1500,5.33853,7.59943
stree,VarDE,29,1600,5.11996,7.69336
stree,VarDE,29,1700,5.11564,7.43798
stree,VarDE,29,1800,5.30472,7.79191
stree,VarDE,29,1900,5.29017,7.86524
stree,VarDE,29,2000,4.86432,7.65653
stree,VarDE,30,10,-0.00127852,1.06917
stree,VarDE,30,100,1.6854,1.64832
stree,VarDE,30,200,1.81952,1.81322
stree,VarDE,30,300,1.81734,1.86858
stree,VarDE,30,400,1.86892,1.78481
stree,VarDE,30,500,1.76824,1.78636
stree,VarDE,30,600,5.00626,7.61722
stree,VarDE,30,700,5.04482,7.63676
stree,VarDE,30,800,4.80947,7.38469
stree,VarDE,30,900,4.97543,7.64694
stree,VarDE,30,1000,5.01704,7.71599
stree,VarDE,30,1100,4.98909,7.54538
stree,VarDE,30,1200,5.02398,7.41976
stree,VarDE,30,1300,5.24919,7.94592
stree,VarDE,30,1400,4.92607,7.61964
stree,VarDE,30,1500,5.02438,7.7802
stree,VarDE,30,1600,4.8643,7.69254
stree,VarDE,30,1700,5.06393,7.45418
stree,VarDE,30,1800,4.89251,7.67269
stree,VarDE,30,1900,4.72887,7.47611
stree,VarDE,30,2000,4.97238,7.77521
stree,VarDE,31,10,4.32949,7.30623
stree,VarDE,31,100,4.52256,7.57349
stree,VarDE,31,200,4.65759,7.73462
stree,VarDE,31,300,4.59496,7.67428
stree,VarDE,31,400,4.75381,7.21786
stree,VarDE,31,500,5.09176,7.4145
stree,VarDE,31,600,5.13659,7.44641
stree,VarDE,31,700,4.69768,7.25617
stree,VarDE,31,800,4.7482,7.15885
stree,VarDE,31,900,5.03939,7.57181
stree,VarDE,31,1000,4.89624,7.59349
stree,VarDE,31,1100,4.65319,7.10816
stree,VarDE,31,1200,4.85989,7.53926
stree,VarDE,31,1300,4.68272,7.20241
stree,VarDE,31,1400,4.37289,7.26663
stree,VarDE,31,1500,4.57083,7.29294
stree,VarDE,31,1600,5.20043,7.49248
stree,VarDE,31,1700,4.57747,7.4001
stree,VarDE,31,1800,5.08582,7.68564
stree,VarDE,31,1900,4.70861,7.53697
stree,VarDE,31,2000,4.67303,7.50007
stree,VarDE,32,10,-0.00838313,1.05562
stree,VarDE,32,100,1.67802,1.64635
stree,VarDE,32,200,1.6969,1.65153
stree,VarDE,32,300,1.71876,1.64336
stree,VarDE,32,400,1.73705,1.64287
stree,VarDE,32,500,4.97352,7.78729
stree,VarDE,32,600,4.65511,7.66305
stree,VarDE,32,700,5.04496,7.80391
stree,VarDE,32,800,4.78971,7.45199
stree,VarDE,32,900,4.43223,7.34498
stree,VarDE,32,1000,4.85127,7.58153
stree,VarDE,32,1100,4.75315,7.88679
stree,VarDE,32,1200,4.75242,7.42559
stree,VarDE,32,1300,4.81946,7.43399
stree,VarDE,32,1400,4.7456,7.43551
stree,VarDE,32,1500,4.99409,7.71283
stree,VarDE,32,1600,4.89959,7.4134
stree,VarDE,32,1700,4.71707,7.50293
stree,VarDE,32,1800,4.89396,7.65961
stree,VarDE,32,1900,5.13697,7.66784
stree,VarDE,32,2000,4.78541,7.50258
stree,VarDE,33,10,-0.04133,1.03744
stree,VarDE,33,100,0.188546,1.18023
stree,VarDE,33,200,0.116326,1.18825
stree,VarDE,33,300,0.165494,1.19336
stree,VarDE,33,400,0.130824,1.1983
stree,VarDE,33,500,4.93027,8.00124
stree,VarDE,33,600,4.39787,7.48454
stree,VarDE,33,700,5.16751,7.62613
stree,VarDE,33,800,4.80411,7.31579
stree,VarDE,33,900,5.02422,7.64659
stree,VarDE,33,1000,4.9966,7.53541
stree,VarDE,33,1100,4.73646,7.30496
stree,VarDE,33,1200,4.92616,7.45904
stree,VarDE,33,1300,5.23795,7.59102
stree,VarDE,33,1400,4.81456,7.60092
stree,VarDE,33,1500,4.85524,7.29589
stree,VarDE,33,1600,4.80947,7.4394
stree,VarDE,33,1700,4.8328,7.58163
stree,VarDE,33,1800,4.67104,7.35012
stree,VarDE,33,1900,4.89303,7.73477
stree,VarDE,33,2000,5.13706,7.44393
stree,VarDE,34,10,0.0823045,1.27227
stree,VarDE,34,100,1.78537,1.83259
stree,VarDE,34,200,1.91578,1.81625
stree,VarDE,34,300,1.7596,1.78581
stree,VarDE,34,400,1.81499,1.76325
stree,VarDE,34,500,1.81037,1.70475
stree,VarDE,34,600,1.86737,1.72895
stree,VarDE,34,700,1.86009,1.79362
stree,VarDE,34,800,1.81032,1.76862
stree,VarDE,34,900,1.77664,1.6986
stree,VarDE,34,1000,1.81201,1.8365
stree,VarDE,34,1100,1.75041,1.76455
stree,VarDE,34,1200,1.9037,1.77163
stree,VarDE,34,1300,1.88611,1.75388
stree,VarDE,34,1400,1.79619,1.80025
stree,VarDE,34,1500,1.75506,1.74207
stree,VarDE,34,1600,1.75012,1.7656
stree,VarDE,34,1700,1.86213,1.78945
stree,VarDE,34,1800,1.72343,1.78527
stree,VarDE,34,1900,1.79722,1.77222
stree,VarDE,34,2000,1.77362,1.70618
stree,VarDE,35,10,0.0347776,1.00352
stree,VarDE,35,100,0.467042,2.83939
stree,VarDE,35,200,0.478106,2.7358
stree,VarDE,35,300,0.361432,2.70363
stree,VarDE,35,400,4.87365,7.94933
stree,VarDE,35,500,4.27425,7.43918
stree,VarDE,35,600,4.86962,7.64523
stree,VarDE,35,700,4.55327,7.39687
stree,VarDE,35,800,4.37228,7.44002
stree,VarDE,35,900,4.96559,7.68757
stree,VarDE,35,1000,4.42349,7.57872
stree,VarDE,35,1100,4.69426,7.5746
stree,VarDE,35,1200,5.02272,7.67943
stree,VarDE,35,1300,5.17602,7.69657
stree,VarDE,35,1400,4.99311,7.42939
stree,VarDE,35,1500,5.26857,7.84533
stree,VarDE,35,1600,4.76853,7.46601
stree,VarDE,35,1700,4.85804,7.53253
stree,VarDE,35,1800,4.95072,7.53266
stree,VarDE,35,1900,4.64141,7.3074
stree,VarDE,35,2000,4.78399,7.53337
stree,VarDE,36,10,4.39697,7.69295
stree,VarDE,36,100,1.77044,1.786
stree,VarDE,36,200,1.72602,1.76984
stree,VarDE,36,300,1.7258,1.80329
stree,VarDE,36,400,1.7444,1.8098
stree,VarDE,36,500,1.78543,2.06905
stree,VarDE,36,600,1.75227,1.80599
stree,VarDE,36,700,1.78463,1.77954
stree,VarDE,36,800,1.78155,1.82786
stree,VarDE,36,900,1.71262,1.80011
stree,VarDE,36,1000,1.68669,1.8288
stree,VarDE,36,1100,1.84415,1.79415
stree,VarDE,36,1200,1.85595,1.76055
stree,VarDE,36,1300,1.92748,1.75149
stree,VarDE,36,1400,1.906,1.91625
stree,VarDE,36,1500,1.80036,1.75695
stree,VarDE,36,1600,1.95377,1.73856
stree,VarDE,36,1700,1.81538,1.74373
stree,VarDE,36,1800,1.79318,1.76793
stree,VarDE,36,1900,1.9204,1.7845
stree,VarDE,36,2000,1.83615,1.76575
stree,VarDE,37,10,1.68899,1.602
stree,VarDE,37,100,0.18089,1.97911
stree,VarDE,37,200,1.75848,1.74774
stree,VarDE,37,300,1.81636,1.81907
stree,VarDE,37,400,1.77068,1.7491
stree,VarDE,37,500,1.83412,1.79035
stree,VarDE,37,600,1.78644,1.73785
stree,VarDE,37,700,1.83735,1.7691
stree,VarDE,37,800,1.83463,1.7366
stree,VarDE,37,900,1.87986,1.7598
stree,VarDE,37,1000,1.86646,1.82141
stree,VarDE,37,1100,1.7338,1.73838
stree,VarDE,37,1200,1.84736,1.73509
stree,VarDE,37,1300,2.21413,3.05963
stree,VarDE,37,1400,2.18235,2.92453
stree,VarDE,37,1500,1.78968,1.8102
stree,VarDE,37,1600,1.83189,1.73422
stree,VarDE,37,1700,1.85432,1.70659
stree,VarDE,37,1800,1.73199,1.78058
stree,VarDE,37,1900,1.87335,1.71278
stree,VarDE,37,2000,1.86652,1.70793
stree,VarDE,38,10,0.0316635,1.28659
stree,VarDE,38,100,1.73167,1.78425
stree,VarDE,38,200,1.68232,1.65247
stree,VarDE,38,300,1.74079,1.87454
stree,VarDE,38,400,0.599228,3.38428
stree,VarDE,38,500,1.69189,1.71432
stree,VarDE,38,600,1.6934,1.70583
stree,VarDE,38,700,1.65463,1.74625
stree,VarDE,38,800,1.63757,1.64717
stree,VarDE,38,900,1.64603,1.8015
stree,VarDE,38,1000,1.72585,1.88108
stree,VarDE,38,1100,1.86361,1.80594
stree,VarDE,38,1200,1.78173,1.76528
stree,VarDE,38,1300,1.668,1.85247
stree,VarDE,38,1400,1.75697,1.74767
stree,VarDE,38,1500,1.69332,1.68385
stree,VarDE,38,1600,1.7211,1.96252
stree,VarDE,38,1700,1.69301,1.6411
stree,VarDE,38,1800,1.62968,1.65195
stree,VarDE,38,1900,1.71445,1.78208
stree,VarDE,38,2000,1.66278,1.71023
stree,VarDE,39,10,0.635775,1.56278
stree,VarDE,39,100,-0.0263953,0.99809
stree,VarDE,39,200,1.68392,1.64663
stree,VarDE,39,300,1.66831,1.6404
stree,VarDE,39,400,0.00976213,1.66495
stree,VarDE,39,500,4.73972,7.29774
stree,VarDE,39,600,4.71003,7.4834
stree,VarDE,39,700,4.56542,7.48137
stree,VarDE,39,800,5.06759,8.0161
stree,VarDE,39,900,4.49628,7.17167
stree,VarDE,39,1000,4.86717,7.56675
stree,VarDE,39,1100,4.77487,7.55527
stree,VarDE,39,1200,4.84664,7.83344
stree,VarDE,39,1300,4.81147,7.32681
stree,VarDE,39,1400,4.56299,7.54447
stree,VarDE,39,1500,4.66283,7.38476
stree,VarDE,39,1600,4.95156,7.49018
stree,VarDE,39,1700,5.01297,7.66128
stree,VarDE,39,1800,4.74962,7.3894
stree,VarDE,39,1900,5.05657,7.7982
stree,VarDE,39,2000,4.99363,7.46695
stree,VarDE,40,10,0.0133824,1.32125
stree,VarDE,40,100,1.67247,1.77689
stree,VarDE,40,200,1.70362,1.76021
stree,VarDE,40,300,1.80895,1.77488
stree,VarDE,40,400,1.66622,1.78155
stree,VarDE,40,500,1.70371,1.7775
stree,VarDE,40,600,1.66381,1.78398
stree,VarDE,40,700,1.69464,1.85543
stree,VarDE,40,800,1.67476,1.79955
stree,VarDE,40,900,1.72835,1.79857
stree,VarDE,40,1000,1.64128,1.77256
stree,VarDE,40,1100,1.66822,1.82779
stree,VarDE,40,1200,1.69121,1.80551
stree,VarDE,40,1300,1.68023,1.80708
stree,VarDE,40,1400,1.63714,1.81364
stree,VarDE,40,1500,1.7011,1.81331
stree,VarDE,40,1600,1.667,1.82596
stree,VarDE,40,1700,1.69129,1.81153
stree,VarDE,40,1800,1.76431,1.83783
stree,VarDE,40,1900,1.6315,1.78387
stree,VarDE,40,2000,1.64089,2.03498
stree,VarDE,41,10,1.64876,1.82371
stree,VarDE,41,100,0.00832446,0.973177
stree,VarDE,41,200,0.109343,1.16325
stree,VarDE,41,300,4.88889,7.48992
stree,VarDE,41,400,4.43634,7.22403
stree,VarDE,41,500,4.6479,7.42513
stree,VarDE,41,600,4.88443,7.70238
stree,VarDE,41,700,4.82343,7.35167
stree,VarDE,41,800,5.06282,7.83759
stree,VarDE,41,900,4.76157,7.57396
stree,VarDE,41,1000,4.61444,7.40127
stree,VarDE,41,1100,4.49028,7.41581
stree,VarDE,41,1200,4.85458,7.26722
stree,VarDE,41,1300,5.09799,7.53782
stree,VarDE,41,1400,5.26032,7.47956
stree,VarDE,41,1500,4.7655,7.29805
stree,VarDE,41,1600,5.02653,7.7065
stree,VarDE,41,1700,4.98991,7.55148
stree,VarDE,41,1800,4.95666,7.56078
stree,VarDE,41,1900,4.7057,7.19497
stree,VarDE,41,2000,5.14495,7.51838
stree,VarDE,42,10,-0.0013614,1.10227
stree,VarDE,42,100,1.63689,1.64765
stree,VarDE,42,200,1.66088,1.76381
stree,VarDE,42,300,1.75674,1.75973
stree,VarDE,42,400,5.26525,7.39077
stree,VarDE,42,500,5.15872,7.51386
stree,VarDE,42,600,4.58143,7.3732
stree,VarDE,42,700,5.06215,7.35086
stree,VarDE,42,800,4.86079,7.39614
stree,VarDE,42,900,5.19354,7.41461
stree,VarDE,42,1000,5.04732,7.44181
stree,VarDE,42,1100,4.9952,7.41116
stree,VarDE,42,1200,4.85615,7.61952
stree,VarDE,42,1300,5.15491,7.8368
stree,VarDE,42,1400,5.28297,7.60547
stree,VarDE,42,1500,5.12508,7.6858
stree,VarDE,42,1600,4.96853,7.62863
stree,VarDE,42,1700,4.80213,7.22905
stree,VarDE,42,1800,5.25503,7.82779
stree,VarDE,42,1900,5.03204,7.55589
stree,VarDE,42,2000,5.09756,7.73193
stree,VarDE,43,10,1.76076,1.66374
stree,VarDE,43,100,0.496517,3.11472
stree,VarDE,43,200,0.362428,2.34349
stree,VarDE,43,300,4.78383,7.43885
stree,VarDE,43,400,4.89854,7.53566
stree,VarDE,43,500,4.78412,7.68377
stree,VarDE,43,600,4.88522,7.76178
stree,VarDE,43,700,5.01346,7.85774
stree,VarDE,43,800,4.49123,7.64939
stree,VarDE,43,900,4.78096,7.70728
stree,VarDE,43,1000,4.65394,7.45674
stree,VarDE,43,1100,4.57377,7.56148
stree,VarDE,43,1200,4.77263,7.5873
stree,VarDE,43,1300,4.92612,7.6536
stree,VarDE,43,1400,4.7556,7.61354
stree,VarDE,43,1500,5.0115,7.89625
stree,VarDE,43,1600,4.6441,7.4931
stree,VarDE,43,1700,4.97865,7.53672
stree,VarDE,43,1800,5.05796,7.72542
stree,VarDE,43,1900,4.85426,7.19824
stree,VarDE,43,2000,4.84968,7.38321
stree,VarDE,44,10,0.128399,1.51064
stree,VarDE,44,100,4.33186,7.5702
stree,VarDE,44,200,4.58109,7.32094
stree,VarDE,44,300,4.84234,7.7508
stree,VarDE,44,400,5.13069,7.95517
stree,VarDE,44,500,4.66995,7.32387
stree,VarDE,44,600,5.04519,7.89063
stree,VarDE,44,700,4.58333,7.13099
stree,VarDE,44,800,4.64478,7.25756
stree,VarDE,44,900,5.14505,7.45679
stree,VarDE,44,1000,4.58795,7.37792
stree,VarDE,44,1100,4.62143,7.18561
stree,VarDE,44,1200,4.9291,7.65536
stree,VarDE,44,1300,5.09374,7.73834
stree,VarDE,44,1400,4.84979,7.58798
stree,VarDE,44,1500,4.98837,7.64646
stree,VarDE,44,1600,4.71258,7.59172
stree,VarDE,44,1700,4.97115,7.44606
stree,VarDE,44,1800,5.04482,7.67157
stree,VarDE,44,1900,5.09432,7.65933
stree,VarDE,44,2000,4.86324,7.37647
stree,VarDE,45,10,-0.0397894,0.986032
stree,VarDE,45,100,0.0077577,1.04515
stree,VarDE,45,200,1.73179,2.17993
stree,VarDE,45,300,5.46587,7.73255
stree,VarDE,45,400,4.76433,7.24763
stree,VarDE,45,500,5.14597,7.89755
stree,VarDE,45,600,5.56648,7.71952
stree,VarDE,45,700,5.06511,7.36483
stree,VarDE,45,800,4.98183,7.32473
stree,VarDE,45,900,5.39001,7.62624
stree,VarDE,45,1000,5.11235,7.4998
stree,VarDE,45,1100,4.93317,7.38001
stree,VarDE,45,1200,4.87079,7.39378
stree,VarDE,45,1300,4.95357,7.34268
stree,VarDE,45,1400,5.40933,7.63947
stree,VarDE,45,1500,5.25173,7.82223
stree,VarDE,45,1600,5.09356,7.63719
stree,VarDE,45,1700,5.14515,7.75014
stree,VarDE,45,1800,5.00647,7.4483
stree,VarDE,45,1900,5.07505,7.80592
stree,VarDE,45,2000,5.06963,7.71971
stree,VarDE,46,10,0.0328636,1.03263
stree,VarDE,46,100,-0.024362,0.99945
stree,VarDE,46,200,0.312935,1.39682
stree,VarDE,46,300,1.72586,1.86519
stree,VarDE,46,400,1.70663,1.87785
stree,VarDE,46,500,1.67597,1.80478
stree,VarDE,46,600,1.64503,1.84635
