env,algorithm,config,run,mc_mean,mc_stddev
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,23,1.85349,1.83967
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,24,2.24766,2.66924
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,25,1.76355,1.62458
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,26,1.86448,1.74868
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,27,1.75801,1.78163
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,28,4.99849,7.79376
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,29,1.88275,1.57323
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,30,1.80895,1.651
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,31,1.79015,1.68889
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,32,1.73761,1.91192
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,33,4.77833,7.70449
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,34,1.77436,1.76665
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,35,5.14331,7.57081
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,36,1.74086,2.04828
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,37,1.76807,1.6122
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,38,1.87918,1.79796
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,39,0.284427,1.26546
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,40,1.85119,1.6002
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,41,1.76284,1.654
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,42,2.19673,2.72284
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,43,1.8373,1.7819
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,44,1.81564,1.74657
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,45,1.83435,1.80908
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,46,1.87058,1.79126
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,47,1.8728,1.75021
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,48,1.76854,1.64374
stree,VarDE,temp=0.100000,variance_floor=0.100000,value_src=mean,49,1.80117,1.80081
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,0,1.68555,1.94296
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,1,1.82644,1.80382
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,2,0.254958,2.34946
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,3,0.47808,2.63772
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,4,4.94595,7.26758
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,5,2.16399,2.40415
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,6,1.78778,1.66066
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,7,1.82223,1.56435
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,8,1.64446,1.87786
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,9,1.66949,1.80192
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,10,1.88462,1.81609
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,11,1.77746,1.76329
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,12,0.286668,1.3049
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,13,4.74508,7.88139
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,14,1.71247,1.74901
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,15,0.509181,3.02499
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,16,0.446418,2.51537
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,17,1.72508,1.84273
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,18,0.283771,1.54634
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,19,0.297559,1.27294
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,20,4.91721,7.90554
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,21,2.20989,2.54953
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,22,0.216419,1.29397
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,23,1.83272,1.75606
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,24,1.72074,1.7329
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,25,1.69801,1.81427
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,26,1.92695,1.70914
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,27,1.72998,1.67659
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,28,2.00987,2.61428
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,29,4.92826,7.70887
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,30,1.6792,1.76284
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,31,1.80157,1.60877
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,32,0.130108,1.17884
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,33,1.93883,1.71229
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,34,1.83811,1.79206
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,35,1.79643,1.76273
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,36,1.71484,1.88894
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,37,0.235036,1.30645
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,38,0.0114757,1.11449
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,39,1.75376,1.80608
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,40,0.668791,2.86718
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,41,1.80751,1.89076
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,42,0.218053,1.15484
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,43,1.67355,1.84664
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,44,1.70535,1.74698
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,45,1.58497,1.78648
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,46,1.51848,1.68846
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,47,1.67133,1.80999
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,48,1.81342,1.60376
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=dp,49,1.79973,1.7921
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,0,1.8526,1.60007
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,1,1.63323,1.6742
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,2,1.67702,2.0536
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,3,2.08411,2.41416
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,4,1.73002,1.61752
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,5,4.88355,7.47905
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,6,1.79823,1.60742
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,7,1.92269,1.54269
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,8,1.73529,1.60801
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,9,4.90653,7.21094
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,10,1.78843,1.7708
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,11,1.63527,1.66154
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,12,5.16184,7.50793
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,13,5.46495,7.83779
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,14,1.85012,1.76591
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,15,1.78345,1.82083
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,16,1.7805,1.76313
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,17,2.188,2.86306
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,18,1.85162,1.7691
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,19,1.81211,1.77956
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,20,0.652344,2.57266
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,21,1.78039,1.62345
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,22,2.25567,3.04811
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,23,1.83029,1.72525
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,24,1.78315,1.60982
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,25,1.74475,1.79579
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,26,1.85964,1.75809
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,27,2.18389,2.70748
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,28,1.66741,1.7905
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,29,1.77228,1.78122
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,30,1.8062,1.65836
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,31,2.17448,2.64187
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,32,1.83002,1.85511
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,33,1.76276,1.60515
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,34,1.77114,1.73819
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,35,0.473387,2.85732
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,36,5.0214,7.46811
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,37,1.88103,1.58198
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,38,5.02182,7.53549
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,39,1.69965,1.65576
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,40,1.82998,1.62476
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,41,0.37792,2.14725
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,42,1.75933,1.80477
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,43,1.7536,1.79661
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,44,1.84754,1.60717
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,45,2.25861,2.61978
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,46,1.69739,1.61828
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,47,1.64585,1.77155
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,48,1.71279,1.58798
stree,VarDE,temp=0.100000,variance_floor=1.000000,value_src=mean,49,1.69538,1.64515
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,0,4.4091,7.33139
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,1,4.71189,7.46898
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,2,2.23538,2.75808
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,3,1.67501,1.88791
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,4,4.75423,7.48922
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,5,5.21102,7.60363
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,6,4.75678,7.40462
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,7,5.14213,7.96734
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,8,2.10109,3.21038
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,9,5.13148,7.50443
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,10,4.85621,7.78729
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,11,4.95421,7.52663
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,12,4.59737,7.49341
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,13,5.1018,7.39158
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,14,2.05002,2.70766
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,15,4.76146,7.64554
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,16,1.82432,1.7605
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,17,4.59782,7.55348
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,18,2.13778,2.41939
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,19,5.1753,7.72445
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,20,5.30528,7.70865
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,21,1.70045,1.71538
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,22,4.58898,7.3898
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,23,4.87676,7.48391
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,24,4.78829,7.178
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,25,5.05545,7.743
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,26,4.91632,7.54544
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,27,0.544015,2.7415
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,28,4.75227,7.36386
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,29,4.97243,7.34638
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,30,5.03512,7.62523
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,31,1.88377,1.7885
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,32,4.83371,7.57817
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,33,5.09892,7.61204
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,34,4.94832,7.36977
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,35,4.85301,7.2246
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,36,5.06747,7.52468
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,37,1.70076,1.77359
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,38,1.74734,1.75832
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,39,2.20027,2.70446
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,40,4.76545,7.60757
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,41,4.60628,7.41882
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,42,5.13557,7.57241
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,43,4.47283,7.31388
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,44,5.07819,7.37724
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,45,5.02123,7.59503
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,46,5.2384,7.86152
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,47,1.91904,2.68589
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,48,4.54689,7.41206
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=dp,49,2.3748,3.27344
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,0,2.14202,3.11343
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,1,1.67615,1.86079
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,2,4.97646,7.43973
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,3,5.35229,7.62272
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,4,4.64741,7.54951
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,5,4.72521,7.57589
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,6,4.41568,7.13344
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,7,2.01211,2.86136
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,8,1.95329,2.48081
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,9,4.94007,7.70864
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,10,4.49781,7.83737
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,11,4.36916,7.41743
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,12,4.95291,7.54079
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,13,1.86246,1.78532
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,14,5.06733,7.40395
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,15,5.00306,7.85729
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,16,5.05505,7.56113
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,17,2.12997,2.67998
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,18,4.89346,7.42411
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,19,4.91238,7.34282
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,20,4.83497,7.70106
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,21,4.73012,7.44443
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,22,5.00802,7.93471
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,23,5.13317,7.6083
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,24,2.17413,2.65842
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,25,5.0118,7.3912
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,26,4.77681,7.81943
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,27,4.97124,7.50386
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,28,4.90909,7.62278
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,29,4.86391,7.49029
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,30,4.86465,7.42783
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,31,0.645573,2.81812
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,32,4.61354,7.20884
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,33,4.99273,7.5666
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,34,2.13079,2.92053
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,35,4.94548,7.36319
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,36,4.78411,7.64648
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,37,4.66938,7.30822
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,38,4.89307,7.89567
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,39,4.81949,7.45518
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,40,5.02638,7.56826
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,41,1.85844,1.57703
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,42,5.0862,7.5589
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,43,1.70494,1.83733
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,44,4.88439,7.68275
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,45,4.60303,7.42271
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,46,5.19112,7.38441
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,47,4.77463,7.62752
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,48,4.79573,7.47368
stree,VarDE,temp=1.000000,variance_floor=0.001000,value_src=mean,49,4.95567,7.57813
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,0,5.02358,7.89443
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,1,4.74853,7.64007
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,2,1.71536,1.73847
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,3,5.17162,7.84397
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,4,4.94714,7.70283
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,5,0.494628,2.90866
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,6,2.13498,2.58993
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,7,5.1125,7.71111
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,8,4.95033,7.75813
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,9,5.10204,7.71053
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,10,4.6799,7.37766
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,11,4.77831,7.72016
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,12,1.74143,1.72387
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,13,4.82597,7.56439
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,14,5.0084,7.54515
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,15,5.57987,7.94772
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,16,1.67164,1.80098
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,17,2.22782,2.95174
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,18,4.6773,7.28838
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,19,4.96382,7.2558
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,20,2.22794,2.6896
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,21,1.76742,1.77506
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,22,4.97077,7.55732
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,23,4.88272,7.53738
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,24,4.6582,7.12004
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,25,4.93615,7.40596
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,26,4.60918,7.10063
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,27,1.73757,1.80796
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,28,4.69638,7.40895
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,29,5.06149,7.67654
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,30,2.15019,3.02413
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,31,4.88591,7.69993
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,32,4.82898,7.48748
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,33,1.86108,1.76357
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,34,1.77904,1.77403
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,35,4.89425,7.48777
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,36,5.21277,7.64687
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,37,1.90821,1.5601
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,38,5.37319,7.78306
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,39,4.91148,7.6887
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,40,1.7201,1.79524
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,41,4.60975,7.08279
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,42,4.99952,7.65668
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,43,4.9022,7.47459
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,44,4.83265,7.58589
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,45,1.69188,1.84094
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,46,4.93466,7.86024
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,47,4.81979,7.37742
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,48,5.34047,7.84283
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=dp,49,5.32362,7.66252
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,0,4.90849,7.41442
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,1,4.22664,7.41524
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,2,5.48821,7.855
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,3,4.76931,7.53853
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,4,4.91682,7.58573
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,5,5.08752,7.42273
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,6,4.48262,7.07691
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,7,4.95998,7.55756
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,8,4.9122,7.47089
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,9,4.93044,7.59546
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,10,5.33781,7.65761
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,11,5.11092,7.62778
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,12,4.86234,7.37207
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,13,4.94423,7.49505
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,14,4.66623,7.72877
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,15,5.00032,7.4109
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,16,1.70306,1.81282
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,17,4.72906,7.92274
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,18,5.1737,7.55416
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,19,4.69674,7.52143
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,20,4.99782,7.53973
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,21,5.19228,7.60582
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,22,5.0574,7.79079
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,23,4.97087,7.75044
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,24,4.59726,7.39386
stree,VarDE,temp=1.000000,variance_floor=0.010000,value_src=mean,25,5.33575,7.68114
