"","F1","SE_F1"
"337",2.26084879534371,0.44912150188001
"338",2.1378915084128,0.401226570464049
"339",-1.66175148196197,0.213079971414419
"340",-0.38738912357154,0.181826722035228
"341",-0.38738912357154,0.181826722035228
"342",-0.38738912357154,0.181826722035228
"343",-0.38738912357154,0.181826722035228
"344",-0.38738912357154,0.181826722035228
"345",-0.38738912357154,0.181826722035228
"346",-0.556585058351123,0.177795489193913
"347",-0.38738912357154,0.181826722035228
"348",-0.498525419542064,0.183580403201237
"349",1.18184168060057,0.161046730111681
"350",1.29846165412562,0.164322304856388
"351",1.36096468607622,0.157673590536739
"352",1.13576105950064,0.172410257272236
"353",1.36875878076058,0.157486599595928
"354",1.35914279988331,0.157949417473192
"355",1.51714741207753,0.191944056060045
"356",1.29846165412562,0.164322304856388
"357",-0.769373111609746,0.182168404852321
"358",-0.912337638704165,0.205581549635422
"359",0.535347925949394,0.121701648565592
"360",0.350138708652993,0.176365105832587
"361",0.376495419057939,0.143490237352433
"362",0.633174991159955,0.170367299263279
"363",-0.0654754882520781,0.170508391461829
"364",-2.07397466472361,0.209053220827429
"365",-0.202902620986848,0.169061765683587
"366",0.180882332988502,0.173158313050283
"367",-1.63740468308385,0.176423520077731
"368",-1.07459829291314,0.206995033169617
"369",-0.903571697297292,0.21354737655767
"370",-0.841058524706591,0.220661972585648
"371",-1.03910490261032,0.205209274410885
"372",-0.963614946350331,0.211582038832541
"373",-1.07459829291314,0.206995033169617
"374",-0.919943855514081,0.20708410279557
"375",-0.963614943824569,0.211582042168087
"376",-1.14460125904089,0.203389245784719
"377",-1.07459829291314,0.206995033169617
"378",-1.08217150348727,0.227612022111052
"379",-1.00959845722048,0.209471926933383
"380",-1.07459829291314,0.206995033169617
"381",-0.975834383915603,0.206496978964346
"382",-1.03910490261032,0.205209274410885
"383",-1.04489326904134,0.201423634038947
"384",-1.07459829291314,0.206995033169617
"385",-0.963614943824569,0.211582042168087
"386",-1.12105973730661,0.201111495137631
"387",-1.61086630664347,0.212070859645729
"388",-1.71773331589622,0.190261716716175
"389",-1.70656450697508,0.190964700645239
"390",0.324563196709486,0.185768929487533
"391",0.323427558380767,0.186653795218689
"392",-0.0158672869015467,0.230701570691536
"393",0.643765522390169,0.227624986272981
"394",-0.56307030680003,0.24442922765155
"395",-1.14167489399975,0.232382648077191
"396",-0.696016916178643,0.18445678197804
"397",-0.0417240852231663,0.172682147982048
"398",-0.2545466566928,0.164689131511025
"399",-0.529067319099565,0.200516188314233
"400",-0.935085812296728,0.187341547252896
"401",-0.366835761947143,0.196196504640634
"402",-0.086104399533119,0.19560171864234
"403",0.269477685432693,0.138680271028396
"404",2.1378915084128,0.401226570464049
"405",0.0600551973828439,0.152631252807539
"406",-0.692548960429601,0.182584233641338
"407",-1.63740468308385,0.176423520077731
"408",-0.649373475318148,0.189336924199218
"409",-0.0723331775760122,0.197144170825595
"410",-0.445791407495232,0.180915875034088
"411",-0.14977178740687,0.167917739453829
"412",-0.0763116218624781,0.182596029886411
"413",-0.238355276738793,0.179180368418919
"414",0.196385413582693,0.183036180462651
"415",-0.207809589801063,0.167933408615628
"416",0.0809102432390659,0.192956819319914
"417",-0.123142040840613,0.181478737501435
"418",0.974539751259703,0.161988184114097
"419",2.23271630852168,0.439731896774718
"420",0.412607815847515,0.129889873675697
"421",0.0726592330554908,0.166669341490526
"422",0.463429211449408,0.13572377240395
"423",-0.476661735677083,0.197168497817046
"424",-0.0733042882178436,0.194499654651354
"425",0.101218812880142,0.189782521710424
"426",-0.455269389215461,0.235924032521928
"427",-0.492684356643613,0.193496152843566
"428",0.422298515857066,0.124964662703854
"429",-0.634104210077057,0.181717582297946
"430",-0.261900777156667,0.160138216011859
"431",0.0323954301903005,0.185306870562397
"432",-0.6845746523479,0.184791972431544
"433",-0.937190515633666,0.234173083535222
"434",-0.443464333225379,0.195303617206585
"435",-0.312675659624692,0.179156397744638
"436",-0.846437476804704,0.173534033842802
"437",-0.396762711489326,0.170291568909688
"438",-1.54652163244448,0.199762181124547
"439",-1.7172208082147,0.191389089210529
"440",1.27684254915043,0.216183156867152
"441",1.02347340056738,0.18264985651665
"442",-0.145186516640077,0.168046216034104
"443",0.133956756375305,0.163149249396233
"444",0.000659302064588819,0.17177460690575
"445",-0.0875476612307409,0.16856911100675
"446",-0.140520924769363,0.163447830619843
"447",-0.349221824851851,0.179479944940735
"448",-0.498999272413923,0.182095151001115
"449",-0.641643531327205,0.1910130635434
"450",-0.568626934941042,0.180140224869413
"451",-0.196362795862132,0.168045340230031
"452",-0.256891933997922,0.17546553585609
"453",-0.342878453751527,0.16285736233527
"454",-0.195863730235259,0.170310577200153
"455",-0.710503110075368,0.18532341139784
"456",-0.476105658784491,0.18668015384442
"457",-0.470246958670619,0.189878639067678
"458",-1.47019505665641,0.225505540584054
"459",0.514991198648873,0.130595857940064
"460",0.251420913857027,0.169027386884474
"461",0.245944978352047,0.194450349812822
"462",-0.340000562961423,0.175697616297266
"463",0.658938927065391,0.241515299894967
"464",0.934147714798218,0.146315324724208
"465",1.16011011707142,0.143261609614739
"466",1.80468654767637,0.267105840567102
"467",0.898179364690021,0.149697581443141
"468",1.43254150223093,0.165071865263162
"469",0.969600772947093,0.162678885144377
"470",0.328903170178502,0.186149685936704
"471",0.140169097947076,0.229294261511168
