angles_pos_neutral,angles_pos_neg,angles_neg_neutral
0.28113025,0.33583724,0.2752384
0.28113025,0.6419645,0.6677078
0.28113025,0.41591716,0.52926624
0.47077173,0.6010352,0.5125221
0.38740668,0.52691555,0.5125221
0.62651694,0.7545249,0.5125221
0.37339824,0.6144023,0.5125221
0.48566085,0.4834728,0.26526588
0.30910864,0.32799757,0.26526588
0.46045238,0.5338216,0.26526588
0.35052195,0.33583724,0.26526588
0.49554804,0.7471154,0.7285989
0.3991785,0.69630724,0.7285989
0.486606,0.53181815,0.7285989
0.38924882,0.6419645,0.7285989
0.4909392,0.5293845,0.38390386
0.40354416,0.48539978,0.38390386
0.62444687,0.512951,0.38390386
0.3938979,0.41591716,0.38390386
0.41920614,0.8284272,0.731423
0.41920614,0.69295764,0.6682303
0.41920614,0.66643095,0.6310723
0.41920614,0.64646417,0.69949466
0.4228431,0.5537237,0.53733575
0.4228431,0.5038597,0.48362052
0.4228431,0.56035244,0.45589882
0.4228431,0.49897403,0.4817744
0.474375,0.57017744,0.74913263
0.474375,0.5338361,0.5930009
0.474375,0.5852588,0.5707332
0.474375,0.55984074,0.5453422
0.46970516,0.722961,0.7177531
0.46970516,0.5943109,0.64996684
0.46970516,0.5925814,0.6595148
0.46970516,0.63298106,0.65264046
0.7270181,0.8284272,0.29247263
0.6157285,0.5537237,0.29247263
0.6188168,0.57017744,0.29247263
0.6087419,0.722961,0.29247263
0.5444358,0.69295764,0.44967952
0.49823207,0.5038597,0.44967952
0.4775406,0.5338361,0.44967952
0.53859615,0.5943109,0.44967952
0.5075414,0.66643095,0.59844756
0.5225208,0.56035244,0.59844756
0.44380486,0.5852588,0.59844756
0.45772868,0.5925814,0.59844756
0.56954575,0.64646417,0.5503304
0.5164269,0.49897403,0.5503304
0.45517603,0.55984074,0.5503304
0.5135379,0.63298106,0.5503304
0.5685556,0.4857536,0.5228256
0.5685556,0.6373394,0.5095388
0.5685556,0.69259626,0.5477705
0.5685556,0.7189672,0.49204418
0.3211881,0.4096614,0.40756765
0.3211881,0.4092787,0.39963612
0.3211881,0.5037366,0.43311235
0.3211881,0.4882852,0.5116803
0.4684845,0.51485765,0.48509204
0.4684845,0.59830093,0.44990787
0.4684845,0.47818938,0.45252454
0.4684845,0.5915214,0.57412404
0.42320967,0.43706763,0.5406904
0.42320967,0.5360054,0.51588446
0.42320967,0.5854824,0.4576544
0.42320967,0.50224125,0.32982582
0.55930823,0.4857536,0.470945
0.516713,0.4096614,0.470945
0.51400095,0.51485765,0.470945
0.5454064,0.43706763,0.470945
0.53120196,0.6373394,0.45716587
0.42497087,0.4092787,0.45716587
0.5517181,0.59830093,0.45716587
0.494265,0.5360054,0.45716587
0.72756433,0.69259626,0.18612728
0.55548155,0.5037366,0.18612728
0.4950085,0.47818938,0.18612728
0.63869774,0.5854824,0.18612728
0.6475128,0.7189672,0.3412391
0.44312412,0.4882852,0.3412391
0.64742565,0.5915214,0.3412391
0.547453,0.50224125,0.3412391
0.41064584,0.3738842,0.1438097
0.41064584,0.35251927,0.18207344
0.41064584,0.3638394,0.15882054
0.41064584,0.38936317,0.15941381
0.48666993,0.39484602,0.38647047
0.48666993,0.41349983,0.44916004
0.48666993,0.3222498,0.42526078
0.48666993,0.35415584,0.38605952
0.05677088,0.103549905,0.17037596
0.05677088,0.14613312,0.18693249
0.05677088,0.15324858,0.19443819
0.05677088,0.13754062,0.20361045
0.3712755,0.35566184,0.25639522
0.3712755,0.43062645,0.3060842
0.3712755,0.37930796,0.29514232
0.3712755,0.35298792,0.28933406
0.35992157,0.3738842,0.014530012
0.3809965,0.39484602,0.014530012
0.09966363,0.103549905,0.014530012
0.34769046,0.35566184,0.014530012
0.4627843,0.35251927,0.31664085
0.49379557,0.41349983,0.31664085
0.29941478,0.14613312,0.31664085
0.4841475,0.43062645,0.31664085
0.3679876,0.3638394,0.10932988
0.38135323,0.3222498,0.10932988
0.1041435,0.15324858,0.10932988
0.35516202,0.37930796,0.10932988
0.43107277,0.38936317,0.13808471
0.41998598,0.35415584,0.13808471
0.16601929,0.13754062,0.13808471
0.40068012,0.35298792,0.13808471
0.2290029,0.5491906,0.6538041
0.2290029,0.44078282,0.51847374
0.2290029,0.6565224,0.74974895
0.2290029,0.61541283,0.7289994
0.24447452,0.5230192,0.3989663
0.24447452,0.41287002,0.2862121
0.24447452,0.5965359,0.4677392
0.24447452,0.5913098,0.4662818
0.43803325,0.58776784,0.4583958
0.43803325,0.5257168,0.40045384
0.43803325,0.703948,0.60796154
0.43803325,0.6765756,0.59480846
0.37101084,0.49723464,0.57189536
0.37101084,0.46868634,0.40926796
0.37101084,0.45982227,0.64852715
0.37101084,0.48195443,0.58508825
0.5308212,0.5491906,0.25472963
0.48799363,0.5230192,0.25472963
0.6067364,0.58776784,0.25472963
0.47056723,0.49723464,0.25472963
0.34510687,0.44078282,0.39767668
0.34868753,0.41287002,0.39767668
0.47155422,0.5257168,0.39767668
0.46439758,0.46868634,0.39767668
0.5417998,0.6565224,0.34256667
0.44121152,0.5965359,0.34256667
0.5741399,0.703948,0.34256667
0.44372728,0.45982227,0.34256667
0.2805845,0.61541283,0.4701577
0.25529405,0.5913098,0.4701577
0.39041036,0.6765756,0.4701577
0.31817073,0.48195443,0.4701577
0.41245055,0.505936,0.5127953
0.41245055,0.5726538,0.56365293
0.41245055,0.5729599,0.5584018
0.41245055,0.58302814,0.61561626
0.41324037,0.48007077,0.62284076
0.41324037,0.46148598,0.54444283
0.41324037,0.620017,0.7288096
0.41324037,0.56076306,0.7012878
0.54222023,0.55062497,0.48870644
0.54222023,0.51859605,0.46793768
0.54222023,0.5592212,0.5507325
0.54222023,0.5815698,0.53917956
0.7304312,0.5141767,0.5307736
0.7304312,0.48366144,0.56032914
0.7304312,0.4377368,0.6278348
0.7304312,0.45738113,0.58553505
0.48281813,0.505936,0.404461
0.37061167,0.48007077,0.404461
0.48763457,0.55062497,0.404461
0.70582414,0.5141767,0.404461
0.4430507,0.5726538,0.37463537
0.36943048,0.46148598,0.37463537
0.48018306,0.51859605,0.37463537
0.6252909,0.48366144,0.37463537
0.43106055,0.5729599,0.38081658
0.5252484,0.620017,0.38081658
0.59465575,0.5592212,0.38081658
0.534426,0.4377368,0.38081658
0.54040563,0.58302814,0.43153328
0.4979008,0.56076306,0.43153328
0.35483387,0.5815698,0.43153328
0.7578212,0.45738113,0.43153328
0.30208772,0.6514373,0.5079737
0.30208772,0.6003994,0.5507668
0.30208772,0.7659774,0.62357575
0.30208772,0.58522093,0.5102194
0.34191987,0.6644783,0.6091367
0.34191987,0.511386,0.5841224
0.34191987,0.6941039,0.7089479
0.34191987,0.6150956,0.6082153
0.4649055,0.6087396,0.62015927
0.4649055,0.4828161,0.6125524
0.4649055,0.6358558,0.75606596
0.4649055,0.46493274,0.61901844
0.5269352,0.5546181,0.6569559
0.5269352,0.61275613,0.7365653
0.5269352,0.5723764,0.74588674
0.5269352,0.47050014,0.60261226
0.43036222,0.6514373,0.6422781
0.5777919,0.6644783,0.6422781
0.43927824,0.6087396,0.6422781
0.5566107,0.5546181,0.6422781
0.54852265,0.6003994,0.5513011
0.695491,0.511386,0.5513011
0.55264246,0.4828161,0.5513011
0.5032846,0.61275613,0.5513011
0.5600975,0.7659774,0.59320086
0.6212313,0.6941039,0.59320086
0.5394761,0.6358558,0.59320086
0.52005,0.5723764,0.59320086
0.50198305,0.58522093,0.22310077
0.5759432,0.6150956,0.22310077
0.47802788,0.46493274,0.22310077
0.4652545,0.47050014,0.22310077
0.21627645,0.46107322,0.42682195
0.21627645,0.51015663,0.52706045
0.21627645,0.37708372,0.3964948
0.21627645,0.3683989,0.3708927
0.5986365,0.54249644,0.4715109
0.5986365,0.4518869,0.48838222
0.5986365,0.39480618,0.4104381
0.5986365,0.4984934,0.3477163
0.517105,0.54666096,0.445953
0.517105,0.5454832,0.55717933
0.517105,0.4965691,0.40002814
0.517105,0.50679654,0.5373311
0.18292941,0.47609738,0.53925025
0.18292941,0.45028564,0.45318577
0.18292941,0.41720226,0.45328552
0.18292941,0.41508368,0.4634744
0.43746692,0.46107322,0.13422853
0.5179475,0.54249644,0.13422853
0.4776405,0.54666096,0.13422853
0.45748132,0.47609738,0.13422853
0.36491156,0.51015663,0.3084307
0.5355481,0.4518869,0.3084307
0.5030042,0.5454832,0.3084307
0.4492896,0.45028564,0.3084307
0.36855435,0.37708372,0.2410312
0.3923095,0.39480618,0.2410312
0.4168449,0.4965691,0.2410312
0.32904643,0.41720226,0.2410312
0.19735011,0.3683989,0.38951197
0.5629306,0.4984934,0.38951197
0.5890608,0.50679654,0.38951197
0.41751415,0.41508368,0.38951197
0.28056628,0.48042333,0.44950104
0.28056628,0.4201382,0.49077958
0.28056628,0.32932672,0.36306435
0.28056628,0.42399222,0.4654026
0.12688091,0.4876477,0.4488852
0.12688091,0.44669813,0.42634606
0.12688091,0.20940724,0.19347948
0.12688091,0.43103972,0.37317866
0.22983885,0.5659951,0.3779646
0.22983885,0.46748018,0.3737743
0.22983885,0.21335275,0.17198151
0.22983885,0.4501627,0.3806768
0.19725528,0.51854396,0.4229326
0.19725528,0.44796687,0.4077499
0.19725528,0.29767013,0.18897493
0.19725528,0.40993112,0.3944727
0.3306614,0.48042333,0.55653405
0.31074867,0.4876477,0.55653405
0.34640944,0.5659951,0.55653405
0.3965363,0.51854396,0.55653405
0.35204437,0.4201382,0.46901172
0.30750403,0.44669813,0.46901172
0.35147607,0.46748018,0.46901172
0.29761556,0.44796687,0.46901172
0.2617762,0.32932672,0.18040006
0.0821706,0.20940724,0.18040006
0.23438886,0.21335275,0.18040006
0.2759354,0.29767013,0.18040006
0.25893888,0.42399222,0.37088507
0.13606948,0.43103972,0.37088507
0.2518407,0.4501627,0.37088507
0.28187686,0.40993112,0.37088507
0.14417446,0.45079112,0.43682903
0.14417446,0.48693052,0.515483
0.14417446,0.58525413,0.62372667
0.14417446,0.51676124,0.60022223
0.13391921,0.5621593,0.5685856
0.13391921,0.60191727,0.59504306
0.13391921,0.663726,0.62145406
0.13391921,0.649908,0.6109885
0.28147763,0.5373055,0.5333816
0.28147763,0.49561986,0.57384
0.28147763,0.57111883,0.6886255
0.28147763,0.6617956,0.69216424
0.39945918,0.5194321,0.46828973
0.39945918,0.706603,0.5100838
0.39945918,0.7279851,0.47984898
0.39945918,0.6913156,0.47692382
0.45805997,0.45079112,0.49006492
0.41979563,0.5621593,0.49006492
0.41368437,0.5373055,0.49006492
0.43682176,0.5194321,0.49006492
0.50258994,0.48693052,0.53520066
0.5221373,0.60191727,0.53520066
0.4627334,0.49561986,0.53520066
0.5860666,0.706603,0.53520066
0.43467957,0.58525413,0.48569292
0.42938507,0.663726,0.48569292
0.33749723,0.57111883,0.48569292
0.45953834,0.7279851,0.48569292
0.43337044,0.51676124,0.61220455
0.4905095,0.649908,0.61220455
0.47234893,0.6617956,0.61220455
0.50698006,0.6913156,0.61220455
0.07146589,0.39133966,0.40212792
0.07146589,0.6339547,0.6621082
0.07146589,0.60869384,0.6137941
0.07146589,0.59194595,0.5576284
0.40334502,0.5357629,0.5221817
0.40334502,0.55101705,0.5993412
0.40334502,0.5231489,0.57607484
0.40334502,0.61325043,0.58036107
0.51068,0.5628386,0.5232349
0.51068,0.6461165,0.6289536
0.51068,0.5966216,0.56761813
0.51068,0.5517249,0.65787345
0.18320923,0.40267918,0.34308615
0.18320923,0.6174228,0.44577274
0.18320923,0.53758514,0.42218137
0.18320923,0.4731463,0.40154013
0.23653492,0.39133966,0.30112416
0.3822273,0.5357629,0.30112416
0.37169802,0.5628386,0.30112416
0.20236227,0.40267918,0.30112416
0.33928096,0.6339547,0.5542412
0.37232327,0.55101705,0.5542412
0.45632693,0.6461165,0.5542412
0.33769572,0.6174228,0.5542412
0.28516814,0.60869384,0.35394055
0.41195846,0.5231489,0.35394055
0.43556046,0.5966216,0.35394055
0.28055882,0.53758514,0.35394055
0.3806017,0.59194595,0.5330537
0.4677893,0.61325043,0.5330537
0.47430184,0.5517249,0.5330537
0.35714635,0.4731463,0.5330537
0.2045406,0.5986866,0.5999836
0.2045406,0.48815516,0.4273651
0.2045406,0.76566875,0.72796816
0.2045406,0.5144899,0.5258166
0.37908784,0.67481786,0.7600521
0.37908784,0.5726912,0.5865373
0.37908784,0.7004045,0.8046024
0.37908784,0.53500926,0.6870787
0.4222874,0.7213677,0.6373994
0.4222874,0.5705631,0.5270901
0.4222874,0.6845531,0.6614908
0.4222874,0.6265942,0.5339653
0.439089,0.6647302,0.46239936
0.439089,0.54095936,0.3152368
0.439089,0.83647835,0.45207897
0.439089,0.57173574,0.26973003
0.5435072,0.5986866,0.57778805
0.270653,0.67481786,0.57778805
0.44604754,0.7213677,0.57778805
0.46870387,0.6647302,0.57778805
0.4731635,0.48815516,0.48682043
0.450831,0.5726912,0.48682043
0.4892725,0.5705631,0.48682043
0.36477816,0.54095936,0.48682043
0.5331888,0.76566875,0.6478293
0.42534605,0.7004045,0.6478293
0.3948554,0.6845531,0.6478293
0.44598293,0.83647835,0.6478293
0.68999565,0.5144899,0.4665775
0.613216,0.53500926,0.4665775
0.6494033,0.6265942,0.4665775
0.69223714,0.57173574,0.4665775
0.15492378,0.3934853,0.38057238
0.15492378,0.34636837,0.32885963
0.15492378,0.30457392,0.2704417
0.15492378,0.38707006,0.38685685
0.23878565,0.3974815,0.2942319
0.23878565,0.34883893,0.28000987
0.23878565,0.3466442,0.26238987
0.23878565,0.26490265,0.29983464
0.6552892,0.41996402,0.51242244
0.6552892,0.3796848,0.5158954
0.6552892,0.42734247,0.43979102
0.6552892,0.30538338,0.5606966
0.23960985,0.42039183,0.29892188
0.23960985,0.36124027,0.2761451
0.23960985,0.3127249,0.25696892
0.23960985,0.3442908,0.28785133
0.3947434,0.3934853,0.32250896
0.37812746,0.3974815,0.32250896
0.43290198,0.41996402,0.32250896
0.42944866,0.42039183,0.32250896
0.22462288,0.34636837,0.27404293
0.24184078,0.34883893,0.27404293
0.4526465,0.3796848,0.27404293
0.23190768,0.36124027,0.27404293
0.22710274,0.30457392,0.23190537
0.2501434,0.3466442,0.23190537
0.45476094,0.42734247,0.23190537
0.23411144,0.3127249,0.23190537
0.31247634,0.38707006,0.1558399
0.36333722,0.26490265,0.1558399
0.3680795,0.30538338,0.1558399
0.35459483,0.3442908,0.1558399
0.43222436,0.5216298,0.5618751
0.43222436,0.8367897,0.7307566
0.43222436,0.6611618,0.58151335
0.43222436,0.8230494,0.75702083
0.5295602,0.45642656,0.39733952
0.5295602,0.7896107,0.5202043
0.5295602,0.65941054,0.3991105
0.5295602,0.7642051,0.5568995
0.26872006,0.49116755,0.4894123
0.26872006,0.46762687,0.5106705
0.26872006,0.53159916,0.5509434
0.26872006,0.5544617,0.4923371
0.39845353,0.49514893,0.3702554
0.39845353,0.6823288,0.57949746
0.39845353,0.62460065,0.525336
0.39845353,0.75052524,0.618929
0.3703248,0.5216298,0.27149868
0.38219982,0.45642656,0.27149868
0.4408285,0.49116755,0.27149868
0.4720646,0.49514893,0.27149868
0.52495706,0.8367897,0.6105256
0.41074967,0.7896107,0.6105256
0.44773182,0.46762687,0.6105256
0.42214018,0.6823288,0.6105256
0.35967392,0.6611618,0.42198718
0.40448427,0.65941054,0.42198718
0.41756666,0.53159916,0.42198718
0.47076538,0.62460065,0.42198718
0.41683543,0.8230494,0.46823436
0.46465835,0.7642051,0.46823436
0.38236237,0.5544617,0.46823436
0.49775153,0.75052524,0.46823436
0.41399902,0.491032,0.6238786
0.41399902,0.4266736,0.5226195
0.41399902,0.5024818,0.5624984
0.41399902,0.58165514,0.6429247
0.32262903,0.3659437,0.50256574
0.32262903,0.21626097,0.4364599
0.32262903,0.4465096,0.51222175
0.32262903,0.5621572,0.628955
0.2534185,0.64482194,0.57614845
0.2534185,0.6066861,0.47681934
0.2534185,0.464298,0.44023567
0.2534185,0.5741299,0.5440775
0.24001525,0.57426053,0.5841398
0.24001525,0.49644008,0.6189306
0.24001525,0.503088,0.59026253
0.24001525,0.6329187,0.6893132
0.36266553,0.491032,0.38004792
0.3497042,0.3659437,0.38004792
0.47449416,0.64482194,0.38004792
0.45640326,0.57426053,0.38004792
0.38192567,0.4266736,0.3830323
0.34485617,0.21626097,0.3830323
0.45860028,0.6066861,0.3830323
0.35972336,0.49644008,0.3830323
0.46407628,0.5024818,0.37738317
0.40139472,0.4465096,0.37738317
0.60256875,0.464298,0.37738317
0.57925045,0.503088,0.37738317
0.49588352,0.58165514,0.5170808
0.49119663,0.5621572,0.5170808
0.48787236,0.5741299,0.5170808
0.4427367,0.6329187,0.5170808
0.25048786,0.3221528,0.38015336
0.25048786,0.45219088,0.40484014
0.25048786,0.4687006,0.47391394
0.25048786,0.5266832,0.53080565
0.28137866,0.48562098,0.3516842
0.28137866,0.4926653,0.39434737
0.28137866,0.4167645,0.35501826
0.28137866,0.5276475,0.33120388
0.3724839,0.44996053,0.49870807
0.3724839,0.5479232,0.5409732
0.3724839,0.47654307,0.47177976
0.3724839,0.41815796,0.5053421
0.3877935,0.45944262,0.37489393
0.3877935,0.5268302,0.49918002
0.3877935,0.5142507,0.4188268
0.3877935,0.3969467,0.41946834
0.3537013,0.3221528,0.42668372
0.45467657,0.48562098,0.42668372
0.49876824,0.44996053,0.42668372
0.49405307,0.45944262,0.42668372
0.5155343,0.45219088,0.4257481
0.4564158,0.4926653,0.4257481
0.3990606,0.5479232,0.4257481
0.36536497,0.5268302,0.4257481
0.562515,0.4687006,0.33804834
0.50375974,0.4167645,0.33804834
0.44234216,0.47654307,0.33804834
0.42631397,0.5142507,0.33804834
0.41557026,0.5266832,0.3611114
0.41951823,0.5276475,0.3611114
0.42931104,0.41815796,0.3611114
0.4446931,0.3969467,0.3611114
0.43709758,0.3929037,0.5118485
0.43709758,0.6054169,0.7091069
0.43709758,0.65160227,0.67645013
0.43709758,0.5726099,0.5950166
0.20196107,0.5176388,0.45173097
0.20196107,0.6143916,0.5363168
0.20196107,0.6865439,0.53357404
0.20196107,0.47644392,0.46049142
0.2557431,0.34355986,0.4224048
0.2557431,0.5101898,0.54706514
0.2557431,0.5163051,0.5702611
0.2557431,0.44336423,0.49525237
0.43626368,0.430327,0.60725844
0.43626368,0.5195125,0.7213755
0.43626368,0.55661845,0.7505226
0.43626368,0.46184862,0.5980556
0.39445192,0.3929037,0.3388932
0.37853816,0.5176388,0.3388932
0.3333949,0.34355986,0.3388932
0.4504285,0.430327,0.3388932
0.5160312,0.6054169,0.6103282
0.44764405,0.6143916,0.6103282
0.40092847,0.5101898,0.6103282
0.49856347,0.5195125,0.6103282
0.5082221,0.65160227,0.5374688
0.42816794,0.6865439,0.5374688
0.36466467,0.5163051,0.5374688
0.4690768,0.55661845,0.5374688
0.51847345,0.5726099,0.61910594
0.49763197,0.47644392,0.61910594
0.46637613,0.44336423,0.61910594
0.4631946,0.46184862,0.61910594
0.48532614,0.3310931,0.4529258
0.48532614,0.39494765,0.54677784
0.48532614,0.34997302,0.58336306
0.48532614,0.33262524,0.54200554
0.4073434,0.61797583,0.32396942
0.4073434,0.5578352,0.36229947
0.4073434,0.71694887,0.4694859
0.4073434,0.5990996,0.44705284
0.28158283,0.5577169,0.34235495
0.28158283,0.4968173,0.3355708
0.28158283,0.58025974,0.46422812
0.28158283,0.48433024,0.40651518
0.5212769,0.4280833,0.573086
0.5212769,0.49951783,0.5408291
0.5212769,0.52361095,0.7001438
0.5212769,0.5222736,0.53339636
0.45441523,0.3310931,0.36027992
0.46432278,0.61797583,0.36027992
0.31719127,0.5577169,0.36027992
0.40809682,0.4280833,0.36027992
0.36670232,0.39494765,0.27691638
0.57639587,0.5578352,0.27691638
0.38035735,0.4968173,0.27691638
0.41814435,0.49951783,0.27691638
0.58225256,0.34997302,0.5139375
0.5303575,0.71694887,0.5139375
0.4655497,0.58025974,0.5139375
0.5220825,0.52361095,0.5139375
0.36850762,0.33262524,0.38160104
0.4494526,0.5990996,0.38160104
0.2986059,0.48433024,0.38160104
0.3968873,0.5222736,0.38160104
0.34704286,0.5463644,0.61698234
0.34704286,0.4800062,0.45983613
0.34704286,0.5804241,0.5735658
0.34704286,0.5873254,0.47802806
0.30703536,0.48761314,0.48649585
0.30703536,0.3523376,0.4877054
0.30703536,0.52794594,0.58501816
0.30703536,0.5095346,0.5518125
0.2654361,0.48954153,0.54069996
0.2654361,0.40521196,0.53691757
0.2654361,0.51086986,0.6367659
0.2654361,0.48111212,0.5872328
0.17198491,0.6084234,0.6082227
0.17198491,0.5396647,0.4928867
0.17198491,0.5966095,0.60370266
0.17198491,0.5976939,0.5968491
0.52016413,0.5463644,0.4035185
0.4982059,0.48761314,0.4035185
0.5124177,0.48954153,0.4035185
0.5851557,0.6084234,0.4035185
0.34885636,0.4800062,0.32260376
0.2521947,0.3523376,0.32260376
0.3196489,0.40521196,0.32260376
0.41384518,0.5396647,0.32260376
0.41860592,0.5804241,0.59812033
0.38591132,0.52794594,0.59812033
0.4089989,0.51086986,0.59812033
0.3626058,0.5966095,0.59812033
0.3391192,0.5873254,0.37044105
0.26822555,0.5095346,0.37044105
0.31371185,0.48111212,0.37044105
0.324807,0.5976939,0.37044105
0.1716511,0.5057587,0.49110043
0.1716511,0.4625072,0.4067604
0.1716511,0.5128238,0.54360914
0.1716511,0.49328363,0.48973218
0.28754675,0.5510076,0.4808849
0.28754675,0.4211091,0.26567405
0.28754675,0.32258302,0.34201694
0.28754675,0.5234432,0.390854
0.5970124,0.620291,0.26962528
0.5970124,0.4932289,0.34927964
0.5970124,0.24964508,0.39381993
0.5970124,0.5997443,0.26103216
0.3248896,0.63814306,0.58498025
0.3248896,0.49838102,0.39727724
0.3248896,0.41615874,0.40492973
0.3248896,0.5754429,0.5045977
0.5474273,0.5057587,0.2905311
0.5509715,0.5510076,0.2905311
0.5764507,0.620291,0.2905311
0.5776596,0.63814306,0.2905311
0.3547238,0.4625072,0.19843839
0.3457504,0.4211091,0.19843839
0.4119962,0.4932289,0.19843839
0.3673681,0.49838102,0.19843839
0.4768194,0.5128238,0.65838027
0.5492948,0.32258302,0.65838027
0.56348854,0.24964508,0.65838027
0.49188602,0.41615874,0.65838027
0.3685256,0.49328363,0.31274164
0.35047576,0.5234432,0.31274164
0.41111964,0.5997443,0.31274164
0.37822795,0.5754429,0.31274164
0.38475895,0.4699386,0.33435056
0.38475895,0.53765714,0.54104805
0.38475895,0.4422416,0.44433028
0.38475895,0.30938753,0.21815939
0.4471636,0.7070084,0.536636
0.4471636,0.5609527,0.48636442
0.4471636,0.47789532,0.41113353
0.4471636,0.4129579,0.3280564
0.28074858,0.41926557,0.37730703
0.28074858,0.515848,0.51470864
0.28074858,0.29689485,0.34308332
0.28074858,0.28089845,0.08719747
0.32405737,0.49951503,0.428521
0.32405737,0.5624971,0.56785095
0.32405737,0.49803013,0.42740858
0.32405737,0.3362124,0.23000556
0.49838218,0.4699386,0.2066629
0.67177886,0.7070084,0.2066629
0.46888715,0.41926557,0.2066629
0.48890394,0.49951503,0.2066629
0.4750911,0.53765714,0.3036796
0.57168,0.5609527,0.3036796
0.48322675,0.515848,0.3036796
0.48258665,0.5624971,0.3036796
