dataset_name,method,baseline,seed,mse,aug_mse,delta_percent,quality_score
ConcreteCompressiveStrength,crda,mlp,304137,0.004656082213688997,0.004405732153405971,-5.376839342462435,0.984246614747891
ConcreteCompressiveStrength,c_mixup,mlp,122579,0.00497442369739306,0.00456011465982136,-8.328784654769684,0.9640390116087175
ConcreteCompressiveStrength,ada,mlp,122579,0.00497442369739306,0.004988295946868048,0.27887148982217574,0.9646830130436554
ConcreteCompressiveStrength,tabddpm,mlp,122579,0.00497442369739306,0.005109884909689248,2.723153887498133,0.9355520956389636
ConcreteCompressiveStrength,tvae,mlp,122579,0.00497442369739306,0.005090066138949224,2.3247404843453245,0.8783311012947664
ConcreteCompressiveStrength,ctgan,mlp,122579,0.00497442369739306,0.013297596093875265,167.3193298923073,0.8937718194725595
ConcreteCompressiveStrength,crda,mlp,122579,0.00497442369739306,0.004068592118666773,-18.209779339886257,0.9745270248616447
EnergyEfficiency,c_mixup,mlp,985772,0.0013208531242431079,0.001119209621771587,-15.266156302357173,0.9534935079616078
EnergyEfficiency,ada,mlp,985772,0.0013208531242431079,0.0013274362542828595,0.49839985377056933,0.9725072254448313
EnergyEfficiency,tabddpm,mlp,985772,0.0013208531242431079,0.001574061188738875,19.170039412282403,0.9503396726367552
EnergyEfficiency,tvae,mlp,985772,0.0013208531242431079,0.004728451415201955,257.9846485892603,0.9056126066836767
EnergyEfficiency,ctgan,mlp,985772,0.0013208531242431079,0.007126346829607597,439.5260607564696,0.9067531306402176
EnergyEfficiency,crda,mlp,985772,0.0013208531242431079,0.0008957923776307704,-32.180773078453456,0.9818307856893101
EnergyEfficiency,c_mixup,mlp,305711,0.001326506339252906,0.0015281270647023268,15.199378961353057,0.9622638557928358
EnergyEfficiency,ada,mlp,305711,0.001326506339252906,0.0011866832768827988,-10.540700653481696,0.97412489077966
EnergyEfficiency,tabddpm,mlp,305711,0.001326506339252906,0.0013533906188235858,2.0266981600571254,0.9506724032736036
EnergyEfficiency,tvae,mlp,305711,0.001326506339252906,0.001974192328299321,48.82645260566146,0.8805566712902848
EnergyEfficiency,ctgan,mlp,305711,0.001326506339252906,0.004465795214913908,236.65841487263924,0.8935022155115993
EnergyEfficiency,crda,mlp,305711,0.001326506339252906,0.0011413056589042127,-13.961537526688273,0.9761325467762987
EnergyEfficiency,c_mixup,mlp,435829,0.0018317764896675255,0.0018580909856135562,1.4365560478837072,0.9544569422926327
EnergyEfficiency,ada,mlp,435829,0.0018317764896675255,0.001283334020844415,-29.940468824482775,0.9743345531456316
EnergyEfficiency,tabddpm,mlp,435829,0.0018317764896675255,0.0014092100677392772,-23.068667182476272,0.9492651600104505
EnergyEfficiency,tvae,mlp,435829,0.0018317764896675255,0.0030391350088156176,65.91189077698188,0.8884832097128483
EnergyEfficiency,ctgan,mlp,435829,0.0018317764896675255,0.007202151488650961,293.1785089106684,0.8983051272590279
EnergyEfficiency,crda,mlp,435829,0.0018317764896675255,0.001552125846204969,-15.266635697093925,0.9725046492282412
EnergyEfficiency,c_mixup,mlp,117952,0.001154003581602542,0.0017891610638239373,55.039472350628635,0.9498854071046722
EnergyEfficiency,ada,mlp,117952,0.001154003581602542,0.0010127710172125918,-12.238485793416976,0.9753453972508737
EnergyEfficiency,tabddpm,mlp,117952,0.001154003581602542,0.0015521208051270947,34.498785781210074,0.9489369462661456
EnergyEfficiency,tvae,mlp,117952,0.001154003581602542,0.0030978434969650246,168.4431440553339,0.874806769527019
EnergyEfficiency,ctgan,mlp,117952,0.001154003581602542,0.007242014211597713,527.5556096230542,0.9060486871091951
EnergyEfficiency,crda,mlp,117952,0.001154003581602542,0.0007138604202700881,-38.14053685355428,0.9851750148829697
EnergyEfficiency,c_mixup,mlp,963395,0.0018166470589999466,0.0026504440876836412,45.89757952998833,0.9474370071217753
EnergyEfficiency,ada,mlp,963395,0.0018166470589999466,0.0014465515623256417,-20.372449058874448,0.9735735972323798
EnergyEfficiency,tabddpm,mlp,963395,0.0018166470589999466,0.0013751642975360335,-24.302065680658234,0.9486842793057592
EnergyEfficiency,tvae,mlp,963395,0.0018166470589999466,0.0027080470031710406,49.06841644088006,0.8890970975348371
EnergyEfficiency,ctgan,mlp,963395,0.0018166470589999466,0.00579505890037533,218.99751091802474,0.8918878937067569
EnergyEfficiency,crda,mlp,963395,0.0018166470589999466,0.0012336665885266938,-32.09101446453667,0.990969233214247
EnergyEfficiency,c_mixup,mlp,152315,0.0008799239897002508,0.0017373465259470182,97.44279577362715,0.9494119446266391
EnergyEfficiency,ada,mlp,152315,0.0008799239897002508,0.0007096907969043908,-19.346352047277463,0.9722809243160311
EnergyEfficiency,tabddpm,mlp,152315,0.0008799239897002508,0.0016984734422352337,93.02501831025481,0.9504916623344059
EnergyEfficiency,tvae,mlp,152315,0.0008799239897002508,0.0038437723082418726,336.8300390981802,0.8960959058317148
EnergyEfficiency,ctgan,mlp,152315,0.0008799239897002508,0.0049637876164470756,464.11550026474526,0.8841230510065283
EnergyEfficiency,crda,mlp,152315,0.0008799239897002508,0.000803056985524541,-8.735641382148792,0.9807445004979136
EnergyEfficiency,c_mixup,mlp,882371,0.00154219026171233,0.001711097513268043,10.952426282874558,0.9564128596867181
EnergyEfficiency,ada,mlp,882371,0.00154219026171233,0.0008671340710480855,-43.77256214254094,0.9742902917790486
EnergyEfficiency,tabddpm,mlp,882371,0.00154219026171233,0.0012697494045651584,-17.665839547234206,0.9526415354456376
EnergyEfficiency,tvae,mlp,882371,0.00154219026171233,0.002422048747397795,57.052525069671866,0.8796587843276413
EnergyEfficiency,ctgan,mlp,882371,0.00154219026171233,0.012195226890816873,690.7731745936605,0.8902881065612774
EnergyEfficiency,crda,mlp,882371,0.00154219026171233,0.0007310417198618587,-52.597177014322085,0.9880851959994256
EnergyEfficiency,c_mixup,mlp,359783,0.0018977405453006104,0.0007495027296202319,-60.505521606932454,0.9647814150360686
EnergyEfficiency,ada,mlp,359783,0.0018977405453006104,0.0012633999413520012,-33.42609744622001,0.97371924708974
EnergyEfficiency,tabddpm,mlp,359783,0.0018977405453006104,0.0023581776472973316,24.262384188234005,0.9479179003383
EnergyEfficiency,tvae,mlp,359783,0.0018977405453006104,0.005018071312054396,164.4234652877436,0.8805411190710715
EnergyEfficiency,ctgan,mlp,359783,0.0018977405453006104,0.0073819124320448366,288.98428187797975,0.8996814112227056
EnergyEfficiency,crda,mlp,359783,0.0018977405453006104,0.0008424971944940503,-55.60524874802656,0.9821461409445711
EnergyEfficiency,c_mixup,mlp,304137,0.0015495996238625196,0.0014396753254955527,-7.093722576736984,0.9550315108122129
EnergyEfficiency,ada,mlp,304137,0.0015495996238625196,0.0010488466741672892,-32.31498910970678,0.974147113360465
EnergyEfficiency,tabddpm,mlp,304137,0.0015495996238625196,0.00153196987214018,-1.137697212289965,0.9443573217316454
EnergyEfficiency,tvae,mlp,304137,0.0015495996238625196,0.0015140516870422597,-2.2940078374343855,0.8923232715792776
EnergyEfficiency,ctgan,mlp,304137,0.0015495996238625196,0.004625694683864421,198.50902211336708,0.8828790291104766
EnergyEfficiency,crda,mlp,304137,0.0015495996238625196,0.0007535056751089337,-51.374170236906004,0.9962053207700705
EnergyEfficiency,c_mixup,mlp,122579,0.001426637979383012,0.0010895033879573717,-23.631404483668895,0.9597379013211836
EnergyEfficiency,ada,mlp,122579,0.001426637979383012,0.0010395782843268166,-27.130898002840905,0.9714104945082972
EnergyEfficiency,tabddpm,mlp,122579,0.001426637979383012,0.0014848659157331626,4.081479477739177,0.9524612543688484
EnergyEfficiency,tvae,mlp,122579,0.001426637979383012,0.0032954891528328136,130.99687520291843,0.8849653315421984
EnergyEfficiency,ctgan,mlp,122579,0.001426637979383012,0.004896807552493761,243.24107610057578,0.8962930053056223
EnergyEfficiency,crda,mlp,122579,0.001426637979383012,0.0010705298469338128,-24.961352325921386,0.9871140703949568
WineQuality,c_mixup,mlp,985772,0.015638992614758873,0.015607872072490828,-0.1989932666038626,0.9703916627646135
WineQuality,ada,mlp,985772,0.015638992614758873,0.019127658006462836,22.30748154719141,0.9862893182770416
WineQuality,tabddpm,mlp,985772,0.015638992614758873,0.014297229293867874,-8.579601985518853,0.9607003545486499
WineQuality,tvae,mlp,985772,0.015638992614758873,0.015355551818209473,-1.812398045906812,0.9382180976285157
WineQuality,ctgan,mlp,985772,0.015638992614758873,0.015345830727887033,-1.874557358606183,0.9172227042721945
WineQuality,crda,mlp,985772,0.015638992614758873,0.01498282526456364,-4.195713664932567,0.990970785720279
WineQuality,c_mixup,mlp,305711,0.014234922564735615,0.021202730666086456,48.94868988337384,0.9831860060281199
WineQuality,ada,mlp,305711,0.014234922564735615,0.017507898325283627,22.992578608444305,0.9860237519137223
WineQuality,tabddpm,mlp,305711,0.014234922564735615,0.0134428239616065,-5.564474267611344,0.9602583213539135
WineQuality,tvae,mlp,305711,0.014234922564735615,0.014480669529869669,1.7263667154947977,0.940813486021062
WineQuality,ctgan,mlp,305711,0.014234922564735615,0.014422185884274024,1.315520465157428,0.9079903490423273
WineQuality,crda,mlp,305711,0.014234922564735615,0.014352880677115001,0.8286529964806836,0.9935981043707949
WineQuality,c_mixup,mlp,435829,0.014575081874651055,0.016303055401312702,11.855669433095498,0.976674236369632
WineQuality,ada,mlp,435829,0.014575081874651055,0.02061995230399364,41.47400667337456,0.9867772571194746
WineQuality,tabddpm,mlp,435829,0.014575081874651055,0.013869549197590673,-4.8406772814596835,0.959035412626468
WineQuality,tvae,mlp,435829,0.014575081874651055,0.014894697121374005,2.1928881736083,0.9375438836432362
WineQuality,ctgan,mlp,435829,0.014575081874651055,0.014912694237702567,2.3163668372847104,0.9114731465280488
WineQuality,crda,mlp,435829,0.014575081874651055,0.013887967257800294,-4.714310511324046,0.9918874693267696
WineQuality,c_mixup,mlp,117952,0.015362940931487165,0.016955406152371205,10.3656274406432,0.9702799310329573
WineQuality,ada,mlp,117952,0.015362940931487165,0.017879900798978048,16.383320607138696,0.9863146542353969
WineQuality,tabddpm,mlp,117952,0.015362940931487165,0.014250303071854325,-7.242349395176218,0.9650033561288135
WineQuality,tvae,mlp,117952,0.015362940931487165,0.01486722341510228,-3.2267097725337632,0.947832195031701
WineQuality,ctgan,mlp,117952,0.015362940931487165,0.015471307856975472,0.7053787811303913,0.9210968637597101
WineQuality,crda,mlp,117952,0.015362940931487165,0.015105259662431503,-1.6772912829960238,0.9904394203632569
WineQuality,c_mixup,mlp,963395,0.01494392348265953,0.014740086052940431,-1.364015480644194,0.9670707212469167
WineQuality,ada,mlp,963395,0.01494392348265953,0.01753300509863514,17.32531365661702,0.986257568670813
WineQuality,tabddpm,mlp,963395,0.01494392348265953,0.01424718061422462,-4.662382467652409,0.9632955603437414
WineQuality,tvae,mlp,963395,0.01494392348265953,0.01516832812805515,1.5016447699027107,0.9441334148637741
WineQuality,ctgan,mlp,963395,0.01494392348265953,0.015433301843779354,3.2747649015178864,0.9032313716200737
WineQuality,crda,mlp,963395,0.01494392348265953,0.01414977066263925,-5.314218993036138,0.9880056178313901
WineQuality,c_mixup,mlp,152315,0.013531343840072247,0.013250256918376719,-2.0773023360998857,0.9698188949794021
WineQuality,ada,mlp,152315,0.013531343840072247,0.017807988515641117,31.605468947613673,0.9865011637679495
WineQuality,tabddpm,mlp,152315,0.013531343840072247,0.013246585752547573,-2.104433165620852,0.9563776245543278
WineQuality,tvae,mlp,152315,0.013531343840072247,0.013894448694811701,2.68343528204598,0.941524560287573
WineQuality,ctgan,mlp,152315,0.013531343840072247,0.014023677886937924,3.638471187227241,0.9164917871337983
WineQuality,crda,mlp,152315,0.013531343840072247,0.013500510284907442,-0.22786764957885416,0.9882827485912427
WineQuality,c_mixup,mlp,882371,0.015139013167254642,0.01575487803625037,4.068064821608259,0.9740417162718826
WineQuality,ada,mlp,882371,0.015139013167254642,0.017393701081284803,14.893229097039177,0.9856288930835504
WineQuality,tabddpm,mlp,882371,0.015139013167254642,0.01429709223710009,-5.561266912533035,0.9595588880870805
WineQuality,tvae,mlp,882371,0.015139013167254642,0.01438090823416467,-5.007624504414442,0.9357292982603309
WineQuality,ctgan,mlp,882371,0.015139013167254642,0.01565518219766664,3.4095289085847442,0.9057967683934491
WineQuality,crda,mlp,882371,0.015139013167254642,0.014368941615863842,-5.086669407596844,0.9931148341105849
WineQuality,c_mixup,mlp,359783,0.013991258963874592,0.018216423104986418,30.198598653782284,0.986064222068918
WineQuality,ada,mlp,359783,0.013991258963874592,0.017605359982178277,25.83113519401855,0.985259639082246
WineQuality,tabddpm,mlp,359783,0.013991258963874592,0.013362975215939833,-4.490544771967892,0.959040580757674
WineQuality,tvae,mlp,359783,0.013991258963874592,0.01387435113438567,-0.8355776259361576,0.9432730358608953
WineQuality,ctgan,mlp,359783,0.013991258963874592,0.014605515571874618,4.390288319200119,0.9190569022896209
WineQuality,crda,mlp,359783,0.013991258963874592,0.013317183023947243,-4.8178362052179295,0.9885475617971453
WineQuality,c_mixup,mlp,304137,0.014166669167379308,0.014868639450045252,4.955083473554438,0.9749381733579676
WineQuality,ada,mlp,304137,0.014166669167379308,0.016882284203244,19.169043928249312,0.9862349233911314
WineQuality,tabddpm,mlp,304137,0.014166669167379308,0.013040387273238883,-7.950223731728292,0.9595373372644138
WineQuality,tvae,mlp,304137,0.014166669167379308,0.013586468136899227,-4.095535962794085,0.9451035109532318
WineQuality,ctgan,mlp,304137,0.014166669167379308,0.014510522602562545,2.427200290488932,0.8982832602407893
WineQuality,crda,mlp,304137,0.014166669167379308,0.013508825043039938,-4.643604763878765,0.9933106441266508
WineQuality,c_mixup,mlp,122579,0.014382218398251314,0.017816571133356635,23.87915855542071,0.9794719041076607
WineQuality,ada,mlp,122579,0.014382218398251314,0.01783565819233041,24.011871454399465,0.9862010876313321
WineQuality,tabddpm,mlp,122579,0.014382218398251314,0.013740687469872621,-4.46058396983246,0.9608103103761323
WineQuality,tvae,mlp,122579,0.014382218398251314,0.014164339527815886,-1.5149183832580322,0.941687721183752
WineQuality,ctgan,mlp,122579,0.014382218398251314,0.01459929011657825,1.509306230208049,0.9147786355773713
WineQuality,crda,mlp,122579,0.014382218398251314,0.014570954689898228,1.3122891505378693,0.9942165434796857
227_cpu_small,c_mixup,mlp,985772,0.0007993470805780787,0.0008187312584444028,2.4250013964279056,0.9600265038130065
227_cpu_small,ada,mlp,985772,0.0007993470805780787,0.0008151138991191707,1.9724621411877412,0.9699180122929032
227_cpu_small,tabddpm,mlp,985772,0.0007993470805780787,0.0010214550909402387,27.786178965154175,0.9599391899882384
227_cpu_small,tvae,mlp,985772,0.0007993470805780787,0.0011971336720575016,49.7639387375692,0.9502535743115701
227_cpu_small,ctgan,mlp,985772,0.0007993470805780787,0.0019777004297970024,147.41448087440966,0.9141419624800725
227_cpu_small,crda,mlp,985772,0.0007993470805780787,0.0007109967999639893,-11.052805816241351,0.9811174245328598
227_cpu_small,c_mixup,mlp,305711,0.0008731109113726017,0.0008233956877982928,-5.694033017655512,0.9719727590903775
227_cpu_small,ada,mlp,305711,0.0008731109113726017,0.0008238704999228111,-5.639651367130507,0.9718542811900974
227_cpu_small,tabddpm,mlp,305711,0.0008731109113726017,0.0010055897297165833,15.173194678750953,0.9602270512708753
227_cpu_small,tvae,mlp,305711,0.0008731109113726017,0.0011404163010266368,30.615284515664698,0.9414169248577675
227_cpu_small,ctgan,mlp,305711,0.0008731109113726017,0.0017597900324634454,101.55400757698831,0.9135268463892268
227_cpu_small,crda,mlp,305711,0.0008731109113726017,0.0007214402690407496,-17.371291591513096,0.9942524908036103
227_cpu_small,c_mixup,mlp,435829,0.0008810359907086656,0.0008765901672100378,-0.5046131537772622,0.9659923926362792
227_cpu_small,ada,mlp,435829,0.0008810359907086656,0.0008763446697551124,-0.5324777878574135,0.9716176326198884
227_cpu_small,tabddpm,mlp,435829,0.0008810359907086656,0.0010781924980581602,22.37780402034551,0.9612654256983901
227_cpu_small,tvae,mlp,435829,0.0008810359907086656,0.0012027002585322632,36.50977612899394,0.9437933438246542
227_cpu_small,ctgan,mlp,435829,0.0008810359907086656,0.0015228136248796847,72.84352068918345,0.9153211873518363
227_cpu_small,crda,mlp,435829,0.0008810359907086656,0.0007902851952995724,-10.300464040759262,0.9892491042927622
227_cpu_small,c_mixup,mlp,117952,0.0008301426080252111,0.0008432340445775841,1.5770105552726261,0.9605152633318945
227_cpu_small,ada,mlp,117952,0.0008301426080252111,0.0008476554498965292,2.1096184802486686,0.9713855107098759
227_cpu_small,tabddpm,mlp,117952,0.0008301426080252111,0.0011761314323047232,41.67823948978711,0.9603958729373658
227_cpu_small,tvae,mlp,117952,0.0008301426080252111,0.0011712372383521333,41.088678864266086,0.9446325563014679
227_cpu_small,ctgan,mlp,117952,0.0008301426080252111,0.0014667832611387948,76.69051641958958,0.9130731409925852
227_cpu_small,crda,mlp,117952,0.0008301426080252111,0.0007730504749036133,-6.877388604038968,0.9895463565637574
227_cpu_small,c_mixup,mlp,963395,0.0008576922764021253,0.0008248964718585845,-3.823726229774818,0.9566653219348361
227_cpu_small,ada,mlp,963395,0.0008576922764021253,0.0008422094985256641,-1.805166993156199,0.9712522972698361
227_cpu_small,tabddpm,mlp,963395,0.0008576922764021253,0.0009158794362778714,6.784153416867814,0.9602783027029692
227_cpu_small,tvae,mlp,963395,0.0008576922764021253,0.000951366479048153,10.921656312328606,0.9479100772928559
227_cpu_small,ctgan,mlp,963395,0.0008576922764021253,0.0026067129873102086,203.92170467535635,0.9106779711850352
227_cpu_small,crda,mlp,963395,0.0008576922764021253,0.0007211657686652796,-15.917889375144128,0.9851596423193361
227_cpu_small,c_mixup,mlp,152315,0.0008675856320391885,0.0008893239071761447,2.5056057101662867,0.9589854617935069
227_cpu_small,ada,mlp,152315,0.0008675856320391885,0.0008655834702437042,-0.23077396876414386,0.9711660535768849
227_cpu_small,tabddpm,mlp,152315,0.0008675856320391885,0.0012067986001928,39.098499978188826,0.9610110684726264
227_cpu_small,tvae,mlp,152315,0.0008675856320391885,0.0012076485779662796,39.19647045419612,0.9489161078653205
227_cpu_small,ctgan,mlp,152315,0.0008675856320391885,0.0016821407062477115,93.88757076278206,0.9220567507896134
227_cpu_small,crda,mlp,152315,0.0008675856320391885,0.0007740953632522891,-10.775912524871838,0.9902431588167249
227_cpu_small,c_mixup,mlp,882371,0.0008500773675163832,0.0008132928254988781,-4.327199314219615,0.9625334668505601
227_cpu_small,ada,mlp,882371,0.0008500773675163832,0.0008755889646958309,3.0010912129072786,0.9718813200561811
227_cpu_small,tabddpm,mlp,882371,0.0008500773675163832,0.0010018836454496988,17.8579366695573,0.9603663295935047
227_cpu_small,tvae,mlp,882371,0.0008500773675163832,0.0012859469109983471,51.27410282141921,0.9479654589701338
227_cpu_small,ctgan,mlp,882371,0.0008500773675163832,0.001389630599083534,63.47107359692791,0.9210234985126233
227_cpu_small,crda,mlp,882371,0.0008500773675163832,0.0007311175167251033,-13.99400282104172,0.9869532569031758
227_cpu_small,c_mixup,mlp,359783,0.0008948700489629967,0.0008976370820031285,0.30921059916334603,0.9746326398458878
227_cpu_small,ada,mlp,359783,0.0008948700489629967,0.0008507907806851419,-4.925773114089052,0.971798702807307
227_cpu_small,tabddpm,mlp,359783,0.0008948700489629967,0.0011806479807579694,31.935132048071225,0.9597068709694111
227_cpu_small,tvae,mlp,359783,0.0008948700489629967,0.0010995774403846001,22.875655706526853,0.9466111563847586
227_cpu_small,ctgan,mlp,359783,0.0008948700489629967,0.0020223029869212736,125.98845377211822,0.9128691496756052
227_cpu_small,crda,mlp,359783,0.0008948700489629967,0.0008115959582957248,-9.30571883188766,0.9933601563318198
227_cpu_small,c_mixup,mlp,304137,0.000834893226389427,0.0008074544795474748,-3.286497719069249,0.9630939768233527
227_cpu_small,ada,mlp,304137,0.000834893226389427,0.0008620829716011968,3.2566733508372443,0.9705945589641249
227_cpu_small,tabddpm,mlp,304137,0.000834893226389427,0.0009504791815270416,13.84439967700741,0.9622950530422913
227_cpu_small,tvae,mlp,304137,0.000834893226389427,0.0010407049475869542,24.651262543784068,0.9489871432332696
227_cpu_small,ctgan,mlp,304137,0.000834893226389427,0.0017285931127697305,107.04361445656845,0.9104180685809099
227_cpu_small,crda,mlp,304137,0.000834893226389427,0.0007403940921520319,-11.318708937915975,0.9822586020152888
227_cpu_small,c_mixup,mlp,122579,0.0008158333797216775,0.0008301595133854688,1.7560121980641104,0.9688361386467639
227_cpu_small,ada,mlp,122579,0.0008158333797216775,0.0007922923205086675,-2.885522926389831,0.9707953414755868
227_cpu_small,tabddpm,mlp,122579,0.0008158333797216775,0.0015160277312773343,85.82565618907736,0.960265919161652
227_cpu_small,tvae,mlp,122579,0.0008158333797216775,0.00129624514928623,58.88601539305067,0.946636964943292
227_cpu_small,ctgan,mlp,122579,0.0008158333797216775,0.0015234765070711563,86.73868279217652,0.9153820554152164
227_cpu_small,crda,mlp,122579,0.0008158333797216775,0.0006905133533746388,-15.360982948478,0.9960196049809724
294_satellite_image,c_mixup,mlp,985772,0.016586259988476845,0.017976189003066998,8.380002577770963,0.9713742828918305
294_satellite_image,ada,mlp,985772,0.016586259988476845,0.01786795888370174,7.727473801299054,0.9896055380550232
294_satellite_image,tabddpm,mlp,985772,0.016586259988476845,0.02018977181224137,21.725885318739927,0.9009934152167658
294_satellite_image,tvae,mlp,985772,0.016586259988476845,0.01913865471334065,15.388609165882224,0.9756165996421522
294_satellite_image,ctgan,mlp,985772,0.016586259988476845,0.026983277311236512,62.684519174201434,0.9021174628669038
294_satellite_image,crda,mlp,985772,0.016586259988476845,0.013301165102535187,-19.806121984244474,0.9937782398636517
294_satellite_image,c_mixup,mlp,305711,0.015486451179976775,0.014227541429527233,-8.129104181578093,0.9856782188091359
294_satellite_image,ada,mlp,305711,0.015486451179976775,0.0159030549321978,2.6901176220390304,0.9890604446431053
294_satellite_image,tabddpm,mlp,305711,0.015486451179976775,0.015327030873934071,-1.0294179356522069,0.902958855959999
294_satellite_image,tvae,mlp,305711,0.015486451179976775,0.01805556821882231,16.589449764754864,0.95924078632135
294_satellite_image,ctgan,mlp,305711,0.015486451179976775,0.023041683593384352,48.786079687360036,0.8944826481063735
294_satellite_image,crda,mlp,305711,0.015486451179976775,0.01181200570659288,-23.726839872357417,0.9960881366251568
294_satellite_image,c_mixup,mlp,435829,0.013653014158198945,0.013724119600798255,0.5208039907920943,0.9802495974170912
294_satellite_image,ada,mlp,435829,0.013653014158198945,0.015057220756126305,10.284956725721274,0.9896314828727435
294_satellite_image,tabddpm,mlp,435829,0.013653014158198945,0.01613937480852099,18.211075016200216,0.8995585735532806
294_satellite_image,tvae,mlp,435829,0.013653014158198945,0.0169248280869658,23.964041133012778,0.9702056249166013
294_satellite_image,ctgan,mlp,435829,0.013653014158198945,0.022925196378247775,67.91307847930909,0.8980203018602633
294_satellite_image,crda,mlp,435829,0.013653014158198945,0.010728727328940481,-21.41861713006694,0.9960984201677283
294_satellite_image,c_mixup,mlp,117952,0.012706542395867526,0.012998383193027142,2.2967758503251803,0.9724383841092619
294_satellite_image,ada,mlp,117952,0.012706542395867526,0.013522797593575171,6.423897015234541,0.9881953119091136
294_satellite_image,tabddpm,mlp,117952,0.012706542395867526,0.014995474841090477,18.01381031843381,0.9031387562372868
294_satellite_image,tvae,mlp,117952,0.012706542395867526,0.013635405767644458,7.310119014587486,0.9721312526090469
294_satellite_image,ctgan,mlp,117952,0.012706542395867526,0.020276693170792275,59.57679547338341,0.9003144339146038
294_satellite_image,crda,mlp,117952,0.012706542395867526,0.009581280755940402,-24.595688918045358,0.9973506271527613
294_satellite_image,c_mixup,mlp,963395,0.01674909445096105,0.014942507345337558,-10.78617778956898,0.9674265883507125
294_satellite_image,ada,mlp,963395,0.01674909445096105,0.014438567473054198,-13.794936703424435,0.989196926016235
294_satellite_image,tabddpm,mlp,963395,0.01674909445096105,0.016843387608964325,0.5629746627756669,0.9005148272994308
294_satellite_image,tvae,mlp,963395,0.01674909445096105,0.016258231291636217,-2.9306847648510748,0.9669841663470673
294_satellite_image,ctgan,mlp,963395,0.01674909445096105,0.022814271579987076,36.21197042493251,0.9016422903996861
294_satellite_image,crda,mlp,963395,0.01674909445096105,0.01123150670636077,-32.942603319570416,0.9973854813119137
294_satellite_image,c_mixup,mlp,152315,0.014938028788250084,0.014849389496259219,-0.5933801122447087,0.9714518367959664
294_satellite_image,ada,mlp,152315,0.014938028788250084,0.015894768853223207,6.4047276821803525,0.9892244963186736
294_satellite_image,tabddpm,mlp,152315,0.014938028788250084,0.016710815109104014,11.867605465109051,0.9026223292883515
294_satellite_image,tvae,mlp,152315,0.014938028788250084,0.01835454776922875,22.871283951909515,0.9651028172326014
294_satellite_image,ctgan,mlp,152315,0.014938028788250084,0.022290457922394813,49.21954053220184,0.8977894043915056
294_satellite_image,crda,mlp,152315,0.014938028788250084,0.012291627737917239,-17.71586524464623,0.997279486928184
294_satellite_image,c_mixup,mlp,882371,0.012186426688211582,0.013284405935444289,9.00985395739365,0.9760249726210235
294_satellite_image,ada,mlp,882371,0.012186426688211582,0.012906139964527996,5.905859812151678,0.9886735945613387
294_satellite_image,tabddpm,mlp,882371,0.012186426688211582,0.01407795887973648,15.521631072992486,0.9015635971099194
294_satellite_image,tvae,mlp,882371,0.012186426688211582,0.016183123401041524,32.79629718444133,0.9686327450349768
294_satellite_image,ctgan,mlp,882371,0.012186426688211582,0.019824021579793058,62.67296465968673,0.8937747028581269
294_satellite_image,crda,mlp,882371,0.012186426688211582,0.009535543744163063,-21.75275010362819,0.9954949173173785
294_satellite_image,c_mixup,mlp,359783,0.01473607925490219,0.014301484250493053,-2.9491901942951513,0.988113472015338
294_satellite_image,ada,mlp,359783,0.01473607925490219,0.013936351345024781,-5.427006030870575,0.9888223499755703
294_satellite_image,tabddpm,mlp,359783,0.01473607925490219,0.016916380390493944,14.795666458338586,0.9011525672601632
294_satellite_image,tvae,mlp,359783,0.01473607925490219,0.018467168430753203,25.319415777502734,0.9665530641556865
294_satellite_image,ctgan,mlp,359783,0.01473607925490219,0.021114816427939956,43.286528680386795,0.8983646072679441
294_satellite_image,crda,mlp,359783,0.01473607925490219,0.01118143558839224,-24.12204498240224,0.996045778211045
294_satellite_image,c_mixup,mlp,304137,0.01831501637169458,0.017427077624709592,-4.848146072952886,0.9785595289072981
294_satellite_image,ada,mlp,304137,0.01831501637169458,0.018703804773770826,2.122784900575399,0.9886346993414756
294_satellite_image,tabddpm,mlp,304137,0.01831501637169458,0.017482598054191386,-4.545004495817311,0.9014718183525274
294_satellite_image,tvae,mlp,304137,0.01831501637169458,0.021799653919593244,19.026123030302536,0.9736068475969227
294_satellite_image,ctgan,mlp,304137,0.01831501637169458,0.029356700883175924,60.28760382953302,0.8999861872497869
294_satellite_image,crda,mlp,304137,0.01831501637169458,0.012798564594435844,-30.11982989971159,0.9964689413688458
294_satellite_image,c_mixup,mlp,122579,0.01435521140238501,0.014295077556277245,-0.41889906335879573,0.9841237961701559
294_satellite_image,ada,mlp,122579,0.01435521140238501,0.015924119345702165,10.929187312814443,0.98975488881812
294_satellite_image,tabddpm,mlp,122579,0.01435521140238501,0.014912493213522547,3.882087107717194,0.9005230319935555
294_satellite_image,tvae,mlp,122579,0.01435521140238501,0.018349417471821276,27.824083933536908,0.970249513153111
294_satellite_image,ctgan,mlp,122579,0.01435521140238501,0.02302585023072366,60.4006349004243,0.8974374966005152
294_satellite_image,crda,mlp,122579,0.01435521140238501,0.011728195617143179,-18.300084280231307,0.9955173191388935
503_wind,c_mixup,mlp,985772,0.005887213827067298,0.005774232217000454,-1.919101520440708,0.97516730572786
503_wind,ada,mlp,985772,0.005887213827067298,0.0062391889027318325,5.978635836977406,0.9926986557163885
503_wind,tabddpm,mlp,985772,0.005887213827067298,0.00509358201169702,-13.480601158419681,0.9777380388615982
